2022-11-18 10:18:25.869556,11,839.0,675.0
2022-11-18 10:18:25.879190,11,839.0,676.0
2022-11-18 10:18:25.889179,11,838.0,679.0
2022-11-18 10:18:25.899107,11,837.0,682.0
2022-11-18 10:18:25.910921,11,836.0,683.0
2022-11-18 10:18:25.920461,11,836.0,685.0
2022-11-18 10:18:25.929688,11,835.0,688.0
2022-11-18 10:18:25.939062,11,833.0,690.0
2022-11-18 10:18:25.950060,11,832.0,691.0
2022-11-18 10:18:25.960058,11,830.0,693.0
2022-11-18 10:18:25.969067,11,829.0,694.0
2022-11-18 10:18:25.979066,11,827.0,696.0
2022-11-18 10:18:25.989617,11,826.0,698.0
2022-11-18 10:18:26.009747,11,824.0,700.0
2022-11-18 10:18:26.018618,11,823.0,701.0
2022-11-18 10:18:26.029121,11,822.0,702.0
2022-11-18 10:18:26.040172,11,819.0,704.0
2022-11-18 10:18:26.050118,11,816.0,707.0
2022-11-18 10:18:26.060269,11,814.0,707.0
2022-11-18 10:18:26.070276,11,813.0,708.0
2022-11-18 10:18:26.081090,11,811.0,709.0
2022-11-18 10:18:27.344429,12,1700.0,300.0
2022-11-18 10:18:27.355210,12,1699.0,301.0
2022-11-18 10:18:27.365253,12,1698.0,303.0
2022-11-18 10:18:27.374555,12,1697.0,307.0
2022-11-18 10:18:27.384306,12,1694.0,313.0
2022-11-18 10:18:27.394610,12,1691.0,323.0
2022-11-18 10:18:27.404438,12,1683.0,338.0
2022-11-18 10:18:27.414954,12,1675.0,357.0
2022-11-18 10:18:27.424955,12,1667.0,377.0
2022-11-18 10:18:27.434955,12,1654.0,404.0
2022-11-18 10:18:27.444957,12,1645.0,428.0
2022-11-18 10:18:27.456960,12,1635.0,453.0
2022-11-18 10:18:27.465390,12,1628.0,473.0
2022-11-18 10:18:27.475312,12,1624.0,486.0
2022-11-18 10:18:27.485285,12,1617.0,501.0
2022-11-18 10:18:27.496284,12,1612.0,513.0
2022-11-18 10:18:27.505158,12,1608.0,518.0
2022-11-18 10:18:27.515257,12,1604.0,525.0
2022-11-18 10:18:27.526550,12,1599.0,532.0
2022-11-18 10:18:27.536631,12,1594.0,538.0
2022-11-18 10:18:27.545639,12,1590.0,542.0
2022-11-18 10:18:27.555381,12,1586.0,547.0
2022-11-18 10:18:27.565372,12,1579.0,553.0
2022-11-18 10:18:27.576774,12,1571.0,557.0
2022-11-18 10:18:27.586699,12,1563.0,563.0
2022-11-18 10:18:27.596788,12,1555.0,568.0
2022-11-18 10:18:27.606787,12,1542.0,574.0
2022-11-18 10:18:27.616794,12,1524.0,581.0
2022-11-18 10:18:27.627522,12,1504.0,589.0
2022-11-18 10:18:27.636513,12,1480.0,596.0
2022-11-18 10:18:27.646044,12,1458.0,602.0
2022-11-18 10:18:27.657046,12,1431.0,607.0
2022-11-18 10:18:27.667727,12,1401.0,612.0
2022-11-18 10:18:27.676008,12,1372.0,616.0
2022-11-18 10:18:27.686274,12,1346.0,616.0
2022-11-18 10:18:27.696015,12,1315.0,616.0
2022-11-18 10:18:27.706960,12,1287.0,616.0
2022-11-18 10:18:27.716680,12,1263.0,616.0
2022-11-18 10:18:27.727207,12,1246.0,616.0
2022-11-18 10:18:27.736257,12,1230.0,616.0
2022-11-18 10:18:27.747057,12,1221.0,616.0
2022-11-18 10:18:27.756070,12,1212.0,616.0
2022-11-18 10:18:27.766619,12,1209.0,616.0
2022-11-18 10:18:27.776625,12,1203.0,617.0
2022-11-18 10:18:27.786804,12,1199.0,618.0
2022-11-18 10:18:27.797345,12,1196.0,618.0
2022-11-18 10:18:27.806633,12,1193.0,618.0
2022-11-18 10:18:27.816649,12,1190.0,618.0
2022-11-18 10:18:27.825867,12,1188.0,618.0
2022-11-18 10:18:27.836576,12,1184.0,618.0
2022-11-18 10:18:27.846044,12,1179.0,618.0
2022-11-18 10:18:27.857047,12,1174.0,618.0
2022-11-18 10:18:27.866333,12,1167.0,618.0
2022-11-18 10:18:27.877630,12,1160.0,618.0
2022-11-18 10:18:27.886790,12,1151.0,614.0
2022-11-18 10:18:27.896526,12,1144.0,612.0
2022-11-18 10:18:27.906389,12,1135.0,610.0
2022-11-18 10:18:27.916347,12,1124.0,608.0
2022-11-18 10:18:27.926716,12,1114.0,605.0
2022-11-18 10:18:27.937166,12,1104.0,603.0
2022-11-18 10:18:27.947736,12,1094.0,600.0
2022-11-18 10:18:27.956732,12,1087.0,598.0
2022-11-18 10:18:27.968122,12,1079.0,596.0
2022-11-18 10:18:27.977051,12,1072.0,594.0
2022-11-18 10:18:27.987312,12,1067.0,592.0
2022-11-18 10:18:27.997317,12,1059.0,590.0
2022-11-18 10:18:28.008316,12,1055.0,588.0
2022-11-18 10:18:28.017323,12,1052.0,586.0
2022-11-18 10:18:28.027005,12,1049.0,585.0
2022-11-18 10:18:28.036993,12,1048.0,584.0
2022-11-18 10:18:28.048287,12,1046.0,583.0
2022-11-18 10:18:28.057278,12,1045.0,582.0
2022-11-18 10:18:28.067310,12,1043.0,581.0
2022-11-18 10:18:28.077314,12,1040.0,580.0
2022-11-18 10:18:28.088339,12,1036.0,578.0
2022-11-18 10:18:28.098327,12,1033.0,576.0
2022-11-18 10:18:28.108336,12,1026.0,575.0
2022-11-18 10:18:28.118744,12,1018.0,573.0
2022-11-18 10:18:28.128802,12,1012.0,570.0
2022-11-18 10:18:28.139188,12,1006.0,568.0
2022-11-18 10:18:28.148097,12,999.0,566.0
2022-11-18 10:18:28.158115,12,995.0,565.0
2022-11-18 10:18:28.167962,12,990.0,564.0
2022-11-18 10:18:28.179195,12,987.0,563.0
2022-11-18 10:18:28.188167,12,985.0,562.0
2022-11-18 10:18:28.197967,12,983.0,561.0
2022-11-18 10:18:28.207967,12,980.0,561.0
2022-11-18 10:18:28.219822,12,974.0,559.0
2022-11-18 10:18:28.228820,12,971.0,559.0
2022-11-18 10:18:28.238581,12,965.0,558.0
2022-11-18 10:18:28.248275,12,960.0,558.0
2022-11-18 10:18:28.259054,12,953.0,557.0
2022-11-18 10:18:28.268025,12,946.0,555.0
2022-11-18 10:18:28.278707,12,938.0,554.0
2022-11-18 10:18:28.288745,12,930.0,554.0
2022-11-18 10:18:28.298154,12,919.0,551.0
2022-11-18 10:18:28.309342,12,912.0,550.0
2022-11-18 10:18:28.319158,12,906.0,549.0
2022-11-18 10:18:28.328191,12,899.0,548.0
2022-11-18 10:18:28.338014,12,893.0,547.0
2022-11-18 10:18:28.349010,12,888.0,547.0
2022-11-18 10:18:28.358011,12,884.0,546.0
2022-11-18 10:18:28.368018,12,879.0,544.0
2022-11-18 10:18:28.379019,12,872.0,542.0
2022-11-18 10:18:28.389029,12,867.0,540.0
2022-11-18 10:18:28.398335,12,861.0,539.0
2022-11-18 10:18:28.408593,12,857.0,537.0
2022-11-18 10:18:28.418599,12,852.0,535.0
2022-11-18 10:18:28.429332,12,846.0,531.0
2022-11-18 10:18:28.439500,12,841.0,528.0
2022-11-18 10:18:28.449802,12,835.0,524.0
2022-11-18 10:18:28.459813,12,828.0,518.0
2022-11-18 10:18:28.469805,12,823.0,513.0
2022-11-18 10:18:28.480414,12,817.0,507.0
2022-11-18 10:18:28.489409,12,812.0,501.0
2022-11-18 10:18:28.499192,12,808.0,495.0
2022-11-18 10:18:28.510094,12,804.0,487.0
2022-11-18 10:18:28.520103,12,800.0,480.0
2022-11-18 10:18:28.529647,12,796.0,474.0
2022-11-18 10:18:28.539456,12,793.0,466.0
2022-11-18 10:18:28.549096,12,790.0,458.0
2022-11-18 10:18:28.560240,12,787.0,450.0
2022-11-18 10:18:28.569241,12,786.0,442.0
2022-11-18 10:18:28.580262,12,783.0,435.0
2022-11-18 10:18:28.589248,12,781.0,427.0
2022-11-18 10:18:28.600133,12,779.0,418.0
2022-11-18 10:18:28.610160,12,775.0,408.0
2022-11-18 10:18:28.620296,12,773.0,397.0
2022-11-18 10:18:28.630082,12,770.0,387.0
2022-11-18 10:18:28.641042,12,768.0,377.0
2022-11-18 10:18:28.652037,12,763.0,365.0
2022-11-18 10:18:28.660853,12,760.0,354.0
2022-11-18 10:18:28.670807,12,757.0,344.0
2022-11-18 10:18:28.680666,12,752.0,334.0
2022-11-18 10:18:28.691688,12,748.0,324.0
2022-11-18 10:18:28.700692,12,745.0,316.0
2022-11-18 10:18:28.710845,12,742.0,310.0
2022-11-18 10:18:28.720688,12,738.0,302.0
2022-11-18 10:18:28.730907,12,737.0,295.0
2022-11-18 10:18:28.740801,12,735.0,291.0
2022-11-18 10:18:28.749945,12,734.0,286.0
2022-11-18 10:18:28.760134,12,733.0,278.0
2022-11-18 10:18:28.771736,12,730.0,274.0
2022-11-18 10:18:28.780803,12,729.0,267.0
2022-11-18 10:18:28.790932,12,725.0,261.0
2022-11-18 10:18:28.800699,12,721.0,254.0
2022-11-18 10:18:28.810487,12,718.0,248.0
2022-11-18 10:18:28.821697,12,714.0,240.0
2022-11-18 10:18:28.830703,12,713.0,233.0
2022-11-18 10:18:28.840482,12,709.0,228.0
2022-11-18 10:18:28.850642,12,709.0,223.0
2022-11-18 10:18:28.861352,12,707.0,218.0
2022-11-18 10:18:28.870360,12,706.0,214.0
2022-11-18 10:18:28.880363,12,706.0,210.0
2022-11-18 10:18:30.025238,13,1500.0,150.0
2022-11-18 10:18:30.035508,13,1498.0,150.0
2022-11-18 10:18:30.045275,13,1493.0,151.0
2022-11-18 10:18:30.056495,13,1487.0,153.0
2022-11-18 10:18:30.065419,13,1477.0,157.0
2022-11-18 10:18:30.075704,13,1466.0,162.0
2022-11-18 10:18:30.085403,13,1447.0,171.0
2022-11-18 10:18:30.095829,13,1425.0,180.0
2022-11-18 10:18:30.105235,13,1402.0,189.0
2022-11-18 10:18:30.115785,13,1385.0,201.0
2022-11-18 10:18:30.125792,13,1361.0,214.0
2022-11-18 10:18:30.136817,13,1340.0,226.0
2022-11-18 10:18:30.146756,13,1319.0,238.0
2022-11-18 10:18:30.155976,13,1300.0,250.0
2022-11-18 10:18:30.166817,13,1281.0,260.0
2022-11-18 10:18:30.177279,13,1268.0,267.0
2022-11-18 10:18:30.187356,13,1255.0,275.0
2022-11-18 10:18:30.196595,13,1249.0,279.0
2022-11-18 10:18:30.206214,13,1242.0,284.0
2022-11-18 10:18:30.216453,13,1237.0,287.0
2022-11-18 10:18:30.227045,13,1233.0,291.0
2022-11-18 10:18:30.237047,13,1229.0,295.0
2022-11-18 10:18:30.246289,13,1226.0,298.0
2022-11-18 10:18:30.256299,13,1222.0,303.0
2022-11-18 10:18:30.267690,13,1216.0,310.0
2022-11-18 10:18:30.276668,13,1210.0,317.0
2022-11-18 10:18:30.286130,13,1203.0,325.0
2022-11-18 10:18:30.296643,13,1196.0,334.0
2022-11-18 10:18:30.307645,13,1185.0,350.0
2022-11-18 10:18:30.316793,13,1177.0,363.0
2022-11-18 10:18:30.325797,13,1171.0,372.0
2022-11-18 10:18:30.336364,13,1166.0,381.0
2022-11-18 10:18:30.347352,13,1161.0,392.0
2022-11-18 10:18:30.357387,13,1156.0,398.0
2022-11-18 10:18:30.366360,13,1152.0,407.0
2022-11-18 10:18:30.376467,13,1148.0,414.0
2022-11-18 10:18:30.386692,13,1145.0,419.0
2022-11-18 10:18:30.397823,13,1141.0,428.0
2022-11-18 10:18:30.405823,13,1139.0,435.0
2022-11-18 10:18:30.415992,13,1136.0,442.0
2022-11-18 10:18:30.426000,13,1131.0,450.0
2022-11-18 10:18:30.437812,13,1128.0,457.0
2022-11-18 10:18:30.445817,13,1123.0,466.0
2022-11-18 10:18:30.456204,13,1120.0,474.0
2022-11-18 10:18:30.466345,13,1115.0,482.0
2022-11-18 10:18:30.476626,13,1110.0,491.0
2022-11-18 10:18:30.487043,13,1105.0,498.0
2022-11-18 10:18:30.497459,13,1100.0,506.0
2022-11-18 10:18:30.507878,13,1095.0,512.0
2022-11-18 10:18:30.518409,13,1092.0,518.0
2022-11-18 10:18:30.528041,13,1088.0,522.0
2022-11-18 10:18:30.537039,13,1085.0,526.0
2022-11-18 10:18:30.547040,13,1083.0,528.0
2022-11-18 10:18:30.557799,13,1079.0,530.0
2022-11-18 10:18:30.568690,13,1077.0,532.0
2022-11-18 10:18:30.577053,13,1072.0,535.0
2022-11-18 10:18:30.587730,13,1069.0,535.0
2022-11-18 10:18:30.597347,13,1064.0,536.0
2022-11-18 10:18:30.608327,13,1059.0,537.0
2022-11-18 10:18:30.617325,13,1050.0,538.0
2022-11-18 10:18:30.627578,13,1043.0,538.0
2022-11-18 10:18:30.637701,13,1033.0,538.0
2022-11-18 10:18:30.648680,13,1022.0,538.0
2022-11-18 10:18:30.658702,13,1012.0,538.0
2022-11-18 10:18:30.668661,13,1004.0,538.0
2022-11-18 10:18:30.678385,13,994.0,538.0
2022-11-18 10:18:30.689691,13,984.0,538.0
2022-11-18 10:18:30.699631,13,975.0,538.0
2022-11-18 10:18:30.708210,13,969.0,538.0
2022-11-18 10:18:30.717917,13,961.0,537.0
2022-11-18 10:18:30.727947,13,954.0,536.0
2022-11-18 10:18:30.739204,13,951.0,536.0
2022-11-18 10:18:30.748212,13,948.0,536.0
2022-11-18 10:18:30.758435,13,945.0,534.0
2022-11-18 10:18:30.768220,13,943.0,534.0
2022-11-18 10:18:30.779599,13,939.0,534.0
2022-11-18 10:18:30.788404,13,936.0,534.0
2022-11-18 10:18:30.798509,13,933.0,534.0
2022-11-18 10:18:30.808586,13,927.0,534.0
2022-11-18 10:18:30.819913,13,922.0,534.0
2022-11-18 10:18:30.828439,13,915.0,534.0
2022-11-18 10:18:30.839566,13,909.0,534.0
2022-11-18 10:18:30.849635,13,901.0,534.0
2022-11-18 10:18:30.860586,13,892.0,534.0
2022-11-18 10:18:30.869413,13,883.0,534.0
2022-11-18 10:18:30.878445,13,871.0,533.0
2022-11-18 10:18:30.888840,13,859.0,532.0
2022-11-18 10:18:30.898701,13,847.0,529.0
2022-11-18 10:18:30.909137,13,831.0,528.0
2022-11-18 10:18:30.918696,13,816.0,525.0
2022-11-18 10:18:30.928197,13,804.0,523.0
2022-11-18 10:18:30.938195,13,788.0,522.0
2022-11-18 10:18:30.949192,13,767.0,518.0
2022-11-18 10:18:30.958440,13,748.0,516.0
2022-11-18 10:18:30.968192,13,732.0,512.0
2022-11-18 10:18:30.977862,13,711.0,510.0
2022-11-18 10:18:30.989886,13,690.0,508.0
2022-11-18 10:18:30.999915,13,674.0,505.0
2022-11-18 10:18:31.009920,13,661.0,502.0
2022-11-18 10:18:31.019921,13,650.0,501.0
2022-11-18 10:18:31.030765,13,641.0,501.0
2022-11-18 10:18:31.040189,13,632.0,500.0
2022-11-18 10:18:31.049460,13,624.0,500.0
2022-11-18 10:18:31.059195,13,617.0,500.0
2022-11-18 10:18:31.069598,13,612.0,500.0
2022-11-18 10:18:31.080410,13,607.0,500.0
2022-11-18 10:18:31.089410,13,600.0,500.0
2022-11-18 10:18:31.099409,13,593.0,500.0
2022-11-18 10:18:31.109642,13,584.0,502.0
2022-11-18 10:18:31.120242,13,575.0,506.0
2022-11-18 10:18:31.129341,13,565.0,508.0
2022-11-18 10:18:31.139566,13,557.0,511.0
2022-11-18 10:18:31.149834,13,547.0,515.0
2022-11-18 10:18:31.159953,13,538.0,516.0
2022-11-18 10:18:31.169960,13,527.0,520.0
2022-11-18 10:18:31.179961,13,517.0,524.0
2022-11-18 10:18:31.190964,13,507.0,526.0
2022-11-18 10:18:31.201338,13,498.0,531.0
2022-11-18 10:18:31.211534,13,491.0,535.0
2022-11-18 10:18:31.220754,13,482.0,540.0
2022-11-18 10:18:31.230540,13,474.0,546.0
2022-11-18 10:18:31.241522,13,468.0,550.0
2022-11-18 10:18:31.251931,13,458.0,555.0
2022-11-18 10:18:31.260929,13,451.0,561.0
2022-11-18 10:18:31.270277,13,443.0,566.0
2022-11-18 10:18:31.280278,13,432.0,575.0
2022-11-18 10:18:31.291775,13,419.0,584.0
2022-11-18 10:18:31.300887,13,408.0,591.0
2022-11-18 10:18:31.310249,13,396.0,600.0
2022-11-18 10:18:31.320254,13,385.0,608.0
2022-11-18 10:18:31.330969,13,373.0,619.0
2022-11-18 10:18:31.339968,13,355.0,633.0
2022-11-18 10:18:31.350973,13,346.0,641.0
2022-11-18 10:18:31.361018,13,330.0,653.0
2022-11-18 10:18:31.371061,13,318.0,664.0
2022-11-18 10:18:31.382016,13,306.0,675.0
2022-11-18 10:18:31.390054,13,294.0,684.0
2022-11-18 10:18:31.400043,13,286.0,690.0
2022-11-18 10:18:31.410045,13,273.0,698.0
2022-11-18 10:18:31.421097,13,261.0,706.0
2022-11-18 10:18:31.430174,13,252.0,712.0
2022-11-18 10:18:31.440469,13,247.0,718.0
2022-11-18 10:18:31.450096,13,240.0,723.0
2022-11-18 10:18:31.461287,13,234.0,729.0
2022-11-18 10:18:31.470513,13,229.0,732.0
2022-11-18 10:18:31.480483,13,224.0,735.0
2022-11-18 10:18:31.490805,13,219.0,739.0
2022-11-18 10:18:31.501691,13,213.0,743.0
2022-11-18 10:18:31.511692,13,209.0,747.0
2022-11-18 10:18:31.521067,13,202.0,751.0
2022-11-18 10:18:31.531003,13,197.0,755.0
2022-11-18 10:18:31.542004,13,193.0,758.0
2022-11-18 10:18:31.552011,13,190.0,760.0
2022-11-18 10:18:31.561107,13,188.0,763.0
2022-11-18 10:18:31.571405,13,186.0,765.0
2022-11-18 10:18:31.582087,13,183.0,768.0
2022-11-18 10:18:31.592181,13,182.0,770.0
2022-11-18 10:18:31.601429,13,179.0,773.0
2022-11-18 10:18:31.611230,13,178.0,775.0
2022-11-18 10:18:31.621311,13,178.0,777.0
2022-11-18 10:18:31.632298,13,178.0,778.0
2022-11-18 10:18:31.641306,13,178.0,779.0
2022-11-18 10:18:31.651337,13,177.0,781.0
2022-11-18 10:18:31.661327,13,177.0,783.0
2022-11-18 10:18:31.672326,13,177.0,785.0
2022-11-18 10:18:31.682573,13,177.0,787.0
2022-11-18 10:18:31.701985,13,177.0,789.0
2022-11-18 10:18:31.732596,13,177.0,791.0
2022-11-18 10:18:31.753539,13,177.0,792.0
2022-11-18 10:18:31.762950,13,178.0,792.0
2022-11-18 10:18:31.771982,13,179.0,793.0
2022-11-18 10:18:31.782190,13,180.0,794.0
2022-11-18 10:18:31.792313,13,180.0,795.0
2022-11-18 10:18:31.803311,13,182.0,797.0
2022-11-18 10:18:31.812065,13,183.0,797.0
2022-11-18 10:18:31.822595,13,183.0,798.0
2022-11-18 10:18:31.832372,13,184.0,798.0
2022-11-18 10:18:31.843917,13,187.0,800.0
2022-11-18 10:18:32.916939,14,1200.0,500.0
2022-11-18 10:18:32.936944,14,1200.0,501.0
2022-11-18 10:18:32.947181,14,1200.0,503.0
2022-11-18 10:18:33.057405,14,1201.0,503.0
2022-11-18 10:18:33.067443,14,1200.0,503.0
2022-11-18 10:18:33.078997,14,1197.0,505.0
2022-11-18 10:18:33.088028,14,1193.0,507.0
2022-11-18 10:18:33.097249,14,1186.0,509.0
2022-11-18 10:18:33.107341,14,1178.0,512.0
2022-11-18 10:18:33.118331,14,1166.0,517.0
2022-11-18 10:18:33.128858,14,1152.0,520.0
2022-11-18 10:18:33.136896,14,1133.0,524.0
2022-11-18 10:18:33.147139,14,1118.0,526.0
2022-11-18 10:18:33.157106,14,1100.0,528.0
2022-11-18 10:18:33.168452,14,1086.0,529.0
2022-11-18 10:18:33.178062,14,1074.0,531.0
2022-11-18 10:18:33.188605,14,1065.0,531.0
2022-11-18 10:18:33.198682,14,1057.0,532.0
2022-11-18 10:18:33.209166,14,1048.0,533.0
2022-11-18 10:18:33.218203,14,1040.0,533.0
2022-11-18 10:18:33.228913,14,1031.0,536.0
2022-11-18 10:18:33.238065,14,1021.0,537.0
2022-11-18 10:18:33.248941,14,1016.0,537.0
2022-11-18 10:18:33.259371,14,1009.0,538.0
