2022-11-18 11:25:45.358842,9,1265.0,215.0
2022-11-18 11:25:45.369929,9,1258.0,217.0
2022-11-18 11:25:45.379916,9,1252.0,220.0
2022-11-18 11:25:45.388721,9,1245.0,222.0
2022-11-18 11:25:45.398840,9,1239.0,225.0
2022-11-18 11:25:45.408842,9,1230.0,227.0
2022-11-18 11:25:45.420475,9,1224.0,230.0
2022-11-18 11:25:45.429087,9,1213.0,233.0
2022-11-18 11:25:45.439388,9,1207.0,235.0
2022-11-18 11:25:45.449240,9,1196.0,239.0
2022-11-18 11:25:45.459333,9,1184.0,242.0
2022-11-18 11:25:45.468618,9,1175.0,246.0
2022-11-18 11:25:45.478934,9,1167.0,249.0
2022-11-18 11:25:45.489320,9,1157.0,252.0
2022-11-18 11:25:45.500368,9,1148.0,256.0
2022-11-18 11:25:45.510308,9,1138.0,259.0
2022-11-18 11:25:45.519712,9,1130.0,263.0
2022-11-18 11:25:45.529946,9,1122.0,265.0
2022-11-18 11:25:45.540955,9,1114.0,269.0
2022-11-18 11:25:45.551145,9,1105.0,271.0
2022-11-18 11:25:45.560168,9,1097.0,275.0
2022-11-18 11:25:45.570315,9,1090.0,278.0
2022-11-18 11:25:45.579724,9,1080.0,281.0
2022-11-18 11:25:45.590985,9,1072.0,285.0
2022-11-18 11:25:45.600019,9,1062.0,288.0
2022-11-18 11:25:45.609438,9,1057.0,290.0
2022-11-18 11:25:45.620064,9,1049.0,293.0
2022-11-18 11:25:45.631047,9,1041.0,297.0
2022-11-18 11:25:45.640314,9,1032.0,299.0
2022-11-18 11:25:45.649799,9,1026.0,303.0
2022-11-18 11:25:45.659610,9,1019.0,304.0
2022-11-18 11:25:45.671299,9,1013.0,307.0
2022-11-18 11:25:45.681452,9,1007.0,310.0
2022-11-18 11:25:45.690781,9,1002.0,311.0
2022-11-18 11:25:45.700759,9,997.0,313.0
2022-11-18 11:25:45.711499,9,990.0,315.0
2022-11-18 11:25:45.721535,9,986.0,316.0
2022-11-18 11:25:45.731548,9,982.0,318.0
2022-11-18 11:25:45.740889,9,977.0,319.0
2022-11-18 11:25:45.750754,9,972.0,321.0
2022-11-18 11:25:45.761909,9,967.0,323.0
2022-11-18 11:25:45.771446,9,961.0,324.0
2022-11-18 11:25:45.780619,9,956.0,327.0
2022-11-18 11:25:45.790583,9,951.0,328.0
2022-11-18 11:25:45.802358,9,946.0,331.0
2022-11-18 11:25:45.811309,9,941.0,331.0
2022-11-18 11:25:45.820314,9,938.0,333.0
2022-11-18 11:25:45.830180,9,932.0,334.0
2022-11-18 11:25:45.842255,9,925.0,336.0
2022-11-18 11:25:45.850432,9,922.0,337.0
2022-11-18 11:25:45.860441,9,916.0,338.0
2022-11-18 11:25:45.870635,9,911.0,338.0
2022-11-18 11:25:45.881843,9,907.0,340.0
2022-11-18 11:25:45.892007,9,902.0,341.0
2022-11-18 11:25:45.901149,9,897.0,341.0
2022-11-18 11:25:45.911147,9,891.0,341.0
2022-11-18 11:25:45.920146,9,888.0,343.0
2022-11-18 11:25:45.931895,9,883.0,344.0
2022-11-18 11:25:45.940894,9,876.0,345.0
2022-11-18 11:25:45.951209,9,871.0,345.0
2022-11-18 11:25:45.960614,9,863.0,347.0
2022-11-18 11:25:45.972268,9,856.0,348.0
2022-11-18 11:25:45.980689,9,848.0,349.0
2022-11-18 11:25:45.990734,9,841.0,349.0
2022-11-18 11:25:46.001590,9,833.0,349.0
2022-11-18 11:25:46.011826,9,822.0,350.0
2022-11-18 11:25:46.021918,9,812.0,352.0
2022-11-18 11:25:46.031521,9,801.0,352.0
2022-11-18 11:25:46.041762,9,791.0,353.0
2022-11-18 11:25:46.053060,9,781.0,354.0
2022-11-18 11:25:46.063331,9,770.0,355.0
2022-11-18 11:25:46.072270,9,759.0,355.0
2022-11-18 11:25:46.082162,9,752.0,356.0
2022-11-18 11:25:46.091698,9,741.0,357.0
2022-11-18 11:25:46.102772,9,731.0,358.0
2022-11-18 11:25:46.112170,9,720.0,360.0
2022-11-18 11:25:46.121780,9,710.0,362.0
2022-11-18 11:25:46.131778,9,700.0,364.0
2022-11-18 11:25:46.143031,9,690.0,365.0
2022-11-18 11:25:46.152150,9,680.0,367.0
2022-11-18 11:25:46.162483,9,672.0,369.0
2022-11-18 11:25:46.172358,9,663.0,371.0
2022-11-18 11:25:46.182872,9,653.0,372.0
2022-11-18 11:25:46.193065,9,643.0,374.0
2022-11-18 11:25:46.203301,9,636.0,376.0
2022-11-18 11:25:46.212659,9,627.0,378.0
2022-11-18 11:25:46.224227,9,619.0,380.0
2022-11-18 11:25:46.234157,9,612.0,382.0
2022-11-18 11:25:46.242945,9,607.0,383.0
2022-11-18 11:25:46.253206,9,601.0,385.0
2022-11-18 11:25:46.263210,9,596.0,386.0
2022-11-18 11:25:46.274321,9,590.0,387.0
2022-11-18 11:25:46.283105,9,588.0,387.0
2022-11-18 11:25:46.293325,9,584.0,388.0
2022-11-18 11:25:46.303181,9,582.0,389.0
2022-11-18 11:25:46.314422,9,579.0,390.0
2022-11-18 11:25:46.322827,9,576.0,392.0
2022-11-18 11:25:46.332827,9,575.0,393.0
2022-11-18 11:25:46.343454,9,572.0,395.0
2022-11-18 11:25:46.353670,9,568.0,396.0
2022-11-18 11:25:46.363204,9,565.0,399.0
2022-11-18 11:25:46.373409,9,561.0,401.0
2022-11-18 11:25:46.382573,9,555.0,403.0
2022-11-18 11:25:46.393578,9,549.0,407.0
2022-11-18 11:25:46.404229,9,542.0,411.0
2022-11-18 11:25:46.413108,9,536.0,416.0
2022-11-18 11:25:46.423148,9,530.0,420.0
2022-11-18 11:25:46.434320,9,522.0,425.0
2022-11-18 11:25:46.443746,9,511.0,433.0
2022-11-18 11:25:46.452913,9,505.0,438.0
2022-11-18 11:25:46.462914,9,499.0,444.0
2022-11-18 11:25:46.473402,9,493.0,450.0
2022-11-18 11:25:46.483574,9,487.0,456.0
2022-11-18 11:25:46.493344,9,479.0,462.0
2022-11-18 11:25:46.502598,9,474.0,467.0
2022-11-18 11:25:46.512802,9,468.0,473.0
2022-11-18 11:25:46.523804,9,462.0,479.0
2022-11-18 11:25:46.534338,9,456.0,485.0
2022-11-18 11:25:46.543509,9,450.0,491.0
2022-11-18 11:25:46.554126,9,444.0,497.0
2022-11-18 11:25:46.565232,9,438.0,503.0
2022-11-18 11:25:46.575281,9,431.0,510.0
2022-11-18 11:25:46.583515,9,424.0,514.0
2022-11-18 11:25:46.594222,9,418.0,520.0
2022-11-18 11:25:46.605028,9,412.0,526.0
2022-11-18 11:25:46.614403,9,406.0,532.0
2022-11-18 11:25:46.624451,9,398.0,536.0
2022-11-18 11:25:46.633933,9,393.0,540.0
2022-11-18 11:25:46.644192,9,387.0,545.0
2022-11-18 11:25:46.655190,9,381.0,549.0
2022-11-18 11:25:46.663470,9,375.0,555.0
2022-11-18 11:25:46.673495,9,371.0,559.0
2022-11-18 11:25:46.683505,9,365.0,563.0
2022-11-18 11:25:46.694782,9,360.0,568.0
2022-11-18 11:25:46.705050,9,356.0,571.0
2022-11-18 11:25:46.715401,9,352.0,575.0
2022-11-18 11:25:46.725468,9,346.0,579.0
2022-11-18 11:25:46.736316,9,342.0,583.0
2022-11-18 11:25:46.745512,9,337.0,588.0
2022-11-18 11:25:46.755551,9,332.0,593.0
2022-11-18 11:25:46.765037,9,330.0,596.0
2022-11-18 11:25:46.776195,9,326.0,599.0
2022-11-18 11:25:46.786259,9,321.0,604.0
2022-11-18 11:25:46.795181,9,318.0,607.0
2022-11-18 11:25:46.804602,9,315.0,610.0
2022-11-18 11:25:46.814898,9,311.0,614.0
2022-11-18 11:25:46.826333,9,308.0,617.0
2022-11-18 11:25:46.835164,9,304.0,621.0
2022-11-18 11:25:46.845163,9,301.0,624.0
2022-11-18 11:25:46.855276,9,297.0,628.0
2022-11-18 11:25:46.866040,9,294.0,631.0
2022-11-18 11:25:46.874782,9,293.0,633.0
2022-11-18 11:25:46.884782,9,290.0,635.0
2022-11-18 11:25:46.895532,9,286.0,639.0
2022-11-18 11:25:46.906358,9,283.0,642.0
2022-11-18 11:25:46.915397,9,280.0,645.0
2022-11-18 11:25:46.924395,9,277.0,648.0
2022-11-18 11:25:46.934959,9,275.0,653.0
2022-11-18 11:25:46.945777,9,272.0,658.0
2022-11-18 11:25:46.956263,9,270.0,660.0
2022-11-18 11:25:46.965071,9,266.0,664.0
2022-11-18 11:25:46.974882,9,266.0,667.0
2022-11-18 11:25:46.985042,9,265.0,669.0
2022-11-18 11:25:46.996296,9,265.0,670.0
2022-11-18 11:25:47.004880,9,263.0,673.0
2022-11-18 11:25:47.014885,9,263.0,674.0
2022-11-18 11:25:47.024844,9,261.0,676.0
2022-11-18 11:25:47.036537,9,260.0,678.0
2022-11-18 11:25:47.046114,9,260.0,679.0
2022-11-18 11:25:47.056476,9,259.0,682.0
2022-11-18 11:25:47.066704,9,258.0,683.0
2022-11-18 11:25:47.076693,9,257.0,685.0
2022-11-18 11:25:47.087005,9,257.0,687.0
2022-11-18 11:25:47.095797,9,256.0,690.0
2022-11-18 11:25:47.105566,9,254.0,691.0
2022-11-18 11:25:47.116571,9,253.0,696.0
2022-11-18 11:25:47.127304,9,252.0,698.0
2022-11-18 11:25:47.136117,9,249.0,704.0
2022-11-18 11:25:47.145452,9,248.0,709.0
2022-11-18 11:25:47.156159,9,246.0,713.0
2022-11-18 11:25:47.167454,9,244.0,719.0
2022-11-18 11:25:47.175973,9,242.0,724.0
2022-11-18 11:25:47.185588,9,240.0,730.0
2022-11-18 11:25:47.195995,9,239.0,734.0
2022-11-18 11:25:47.206995,9,237.0,738.0
2022-11-18 11:25:47.217178,9,236.0,742.0
2022-11-18 11:25:47.226643,9,235.0,745.0
2022-11-18 11:25:47.237546,9,233.0,746.0
2022-11-18 11:25:47.248285,9,232.0,748.0
2022-11-18 11:25:47.306647,9,231.0,750.0
2022-11-18 11:25:47.377811,9,231.0,751.0
2022-11-18 11:25:47.418068,9,231.0,752.0
2022-11-18 11:25:47.428063,9,230.0,752.0
2022-11-18 11:25:47.457652,9,230.0,753.0
2022-11-18 11:25:47.468436,9,230.0,754.0
2022-11-18 11:25:47.487271,9,230.0,755.0
2022-11-18 11:25:47.507900,9,230.0,756.0
2022-11-18 11:25:47.516942,9,229.0,756.0
2022-11-18 11:25:47.537140,9,229.0,757.0
2022-11-18 11:25:47.548539,9,228.0,759.0
2022-11-18 11:25:47.558577,9,227.0,759.0
2022-11-18 11:25:47.567800,9,226.0,760.0
2022-11-18 11:25:47.578100,9,225.0,762.0
2022-11-18 11:25:47.589328,9,224.0,763.0
2022-11-18 11:25:47.598657,9,222.0,765.0
2022-11-18 11:25:47.607909,9,221.0,768.0
2022-11-18 11:25:47.617946,9,219.0,770.0
2022-11-18 11:25:47.628939,9,216.0,773.0
2022-11-18 11:25:47.639324,9,214.0,775.0
2022-11-18 11:25:47.647693,9,213.0,777.0
2022-11-18 11:25:47.657949,9,211.0,779.0
2022-11-18 11:25:47.668390,9,209.0,781.0
2022-11-18 11:25:47.679589,9,206.0,784.0
2022-11-18 11:25:47.795516,9,1501.0,151.0
2022-11-18 11:25:51.844759,10,1400.0,400.0
2022-11-18 11:25:51.856015,10,1400.0,399.0
2022-11-18 11:25:51.866014,10,1400.0,398.0
2022-11-18 11:25:51.875378,10,1400.0,395.0
2022-11-18 11:25:51.885253,10,1400.0,393.0
2022-11-18 11:25:51.896033,10,1400.0,388.0
2022-11-18 11:25:51.906582,10,1400.0,383.0
2022-11-18 11:25:51.914916,10,1400.0,381.0
2022-11-18 11:25:51.924466,10,1400.0,378.0
2022-11-18 11:25:51.935473,10,1400.0,377.0
2022-11-18 11:25:51.946475,10,1400.0,374.0
2022-11-18 11:25:51.955384,10,1399.0,373.0
2022-11-18 11:25:51.964453,10,1398.0,371.0
2022-11-18 11:25:51.974780,10,1397.0,370.0
2022-11-18 11:25:51.986332,10,1395.0,366.0
2022-11-18 11:25:51.994402,10,1394.0,364.0
2022-11-18 11:25:52.004632,10,1393.0,361.0
2022-11-18 11:25:52.015064,10,1390.0,358.0
2022-11-18 11:25:52.026060,10,1388.0,352.0
2022-11-18 11:25:52.035896,10,1385.0,350.0
2022-11-18 11:25:52.045501,10,1381.0,346.0
2022-11-18 11:25:52.055118,10,1378.0,343.0
2022-11-18 11:25:52.066171,10,1375.0,339.0
2022-11-18 11:25:52.076689,10,1372.0,336.0
2022-11-18 11:25:52.084929,10,1367.0,333.0
2022-11-18 11:25:52.094743,10,1363.0,331.0
2022-11-18 11:25:52.105985,10,1357.0,329.0
2022-11-18 11:25:52.116054,10,1353.0,326.0
2022-11-18 11:25:52.125052,10,1345.0,322.0
2022-11-18 11:25:52.135091,10,1341.0,321.0
2022-11-18 11:25:52.146083,10,1332.0,318.0
2022-11-18 11:25:52.155854,10,1325.0,315.0
2022-11-18 11:25:52.166255,10,1317.0,314.0
2022-11-18 11:25:52.177452,10,1309.0,312.0
2022-11-18 11:25:52.187512,10,1302.0,310.0
2022-11-18 11:25:52.197657,10,1294.0,309.0
2022-11-18 11:25:52.206853,10,1287.0,307.0
2022-11-18 11:25:52.216334,10,1281.0,305.0
2022-11-18 11:25:52.226215,10,1275.0,304.0
2022-11-18 11:25:52.237678,10,1272.0,302.0
2022-11-18 11:25:52.247560,10,1267.0,302.0
2022-11-18 11:25:52.256340,10,1265.0,301.0
2022-11-18 11:25:52.265524,10,1262.0,301.0
2022-11-18 11:25:52.278232,10,1260.0,300.0
2022-11-18 11:25:52.286403,10,1258.0,300.0
2022-11-18 11:25:52.295947,10,1255.0,298.0
2022-11-18 11:25:52.306221,10,1254.0,298.0
2022-11-18 11:25:52.317050,10,1250.0,298.0
2022-11-18 11:25:52.326400,10,1248.0,298.0
2022-11-18 11:25:52.337084,10,1245.0,297.0
2022-11-18 11:25:52.347403,10,1244.0,297.0
2022-11-18 11:25:52.356783,10,1241.0,297.0
2022-11-18 11:25:52.368188,10,1239.0,297.0
2022-11-18 11:25:52.377823,10,1237.0,297.0
2022-11-18 11:25:52.387267,10,1235.0,297.0
2022-11-18 11:25:52.397371,10,1233.0,297.0
2022-11-18 11:25:52.408013,10,1231.0,297.0
2022-11-18 11:25:52.417774,10,1226.0,297.0
2022-11-18 11:25:52.426964,10,1220.0,296.0
2022-11-18 11:25:52.436971,10,1215.0,296.0
2022-11-18 11:25:52.447976,10,1207.0,296.0
2022-11-18 11:25:52.458093,10,1201.0,296.0
2022-11-18 11:25:52.467419,10,1189.0,296.0
2022-11-18 11:25:52.477419,10,1182.0,296.0
2022-11-18 11:25:52.488553,10,1171.0,296.0
2022-11-18 11:25:52.497900,10,1161.0,296.0
2022-11-18 11:25:52.507375,10,1151.0,297.0
2022-11-18 11:25:52.516812,10,1142.0,298.0
2022-11-18 11:25:52.526992,10,1132.0,300.0
2022-11-18 11:25:52.537991,10,1122.0,301.0
2022-11-18 11:25:52.547994,10,1113.0,303.0
2022-11-18 11:25:52.556324,10,1106.0,303.0
2022-11-18 11:25:52.566822,10,1097.0,306.0
2022-11-18 11:25:52.578083,10,1089.0,308.0
2022-11-18 11:25:52.588214,10,1082.0,310.0
2022-11-18 11:25:52.596615,10,1074.0,312.0
2022-11-18 11:25:52.607211,10,1066.0,315.0
2022-11-18 11:25:52.618149,10,1056.0,316.0
2022-11-18 11:25:52.627417,10,1049.0,318.0
2022-11-18 11:25:52.637479,10,1039.0,320.0
2022-11-18 11:25:52.646580,10,1031.0,322.0
2022-11-18 11:25:52.657699,10,1024.0,324.0
2022-11-18 11:25:52.667847,10,1015.0,327.0
2022-11-18 11:25:52.678091,10,1006.0,329.0
2022-11-18 11:25:52.688027,10,999.0,330.0
2022-11-18 11:25:52.698031,10,991.0,332.0
2022-11-18 11:25:52.709296,10,983.0,334.0
2022-11-18 11:25:52.719014,10,976.0,337.0
2022-11-18 11:25:52.728345,10,968.0,339.0
2022-11-18 11:25:52.738403,10,962.0,340.0
2022-11-18 11:25:52.748944,10,957.0,341.0
2022-11-18 11:25:52.759223,10,952.0,341.0
2022-11-18 11:25:52.768307,10,945.0,343.0
2022-11-18 11:25:52.778338,10,939.0,344.0
2022-11-18 11:25:52.788512,10,934.0,344.0
2022-11-18 11:25:52.798550,10,926.0,345.0
2022-11-18 11:25:52.808371,10,920.0,346.0
2022-11-18 11:25:52.817939,10,914.0,348.0
2022-11-18 11:25:52.829154,10,907.0,350.0
2022-11-18 11:25:52.839385,10,899.0,351.0
2022-11-18 11:25:52.849036,10,890.0,353.0
2022-11-18 11:25:52.858468,10,885.0,353.0
2022-11-18 11:25:52.868509,10,875.0,354.0
2022-11-18 11:25:52.880100,10,869.0,355.0
2022-11-18 11:25:52.890221,10,860.0,355.0
2022-11-18 11:25:52.899284,10,853.0,355.0
2022-11-18 11:25:52.909294,10,846.0,356.0
2022-11-18 11:25:52.919385,10,838.0,356.0
2022-11-18 11:25:52.929718,10,828.0,357.0
2022-11-18 11:25:52.938956,10,817.0,357.0
2022-11-18 11:25:52.948419,10,810.0,357.0
2022-11-18 11:25:52.959994,10,802.0,358.0
2022-11-18 11:25:52.970295,10,797.0,358.0
2022-11-18 11:25:52.978768,10,789.0,359.0
2022-11-18 11:25:52.988773,10,782.0,359.0
2022-11-18 11:25:53.000101,10,774.0,359.0
2022-11-18 11:25:53.010242,10,766.0,359.0
2022-11-18 11:25:53.019223,10,757.0,361.0
2022-11-18 11:25:53.029207,10,750.0,361.0
2022-11-18 11:25:53.038583,10,739.0,361.0
2022-11-18 11:25:53.049575,10,730.0,361.0
2022-11-18 11:25:53.059728,10,722.0,361.0
2022-11-18 11:25:53.069138,10,715.0,362.0
2022-11-18 11:25:53.079319,10,706.0,362.0
2022-11-18 11:25:53.089405,10,699.0,362.0
2022-11-18 11:25:53.099926,10,691.0,362.0
2022-11-18 11:25:53.108534,10,683.0,362.0
2022-11-18 11:25:53.118840,10,675.0,362.0
2022-11-18 11:25:53.129807,10,670.0,362.0
2022-11-18 11:25:53.139889,10,662.0,362.0
2022-11-18 11:25:53.148862,10,655.0,362.0
2022-11-18 11:25:53.158868,10,651.0,362.0
2022-11-18 11:25:53.170023,10,643.0,362.0
2022-11-18 11:25:53.179460,10,637.0,362.0
2022-11-18 11:25:53.189779,10,630.0,363.0
2022-11-18 11:25:53.200106,10,622.0,363.0
2022-11-18 11:25:53.209301,10,616.0,363.0
2022-11-18 11:25:53.221318,10,608.0,363.0
2022-11-18 11:25:53.230857,10,602.0,364.0
2022-11-18 11:25:53.240368,10,596.0,365.0
2022-11-18 11:25:53.249362,10,590.0,365.0
2022-11-18 11:25:53.260565,10,585.0,365.0
2022-11-18 11:25:53.271311,10,578.0,366.0
2022-11-18 11:25:53.279377,10,573.0,366.0
2022-11-18 11:25:53.289392,10,569.0,366.0
2022-11-18 11:25:53.301600,10,562.0,366.0
2022-11-18 11:25:53.311071,10,558.0,366.0
2022-11-18 11:25:53.320102,10,554.0,366.0
2022-11-18 11:25:53.330110,10,548.0,366.0
2022-11-18 11:25:53.341232,10,545.0,366.0
2022-11-18 11:25:53.350734,10,540.0,366.0
2022-11-18 11:25:53.361167,10,533.0,366.0
2022-11-18 11:25:53.371173,10,529.0,366.0
2022-11-18 11:25:53.382186,10,521.0,366.0
2022-11-18 11:25:53.392805,10,514.0,366.0
2022-11-18 11:25:53.401908,10,509.0,366.0
2022-11-18 11:25:53.410948,10,501.0,366.0
2022-11-18 11:25:53.420958,10,496.0,366.0
2022-11-18 11:25:53.432185,10,488.0,366.0
2022-11-18 11:25:53.441986,10,481.0,366.0
2022-11-18 11:25:53.451002,10,474.0,366.0
2022-11-18 11:25:53.460392,10,467.0,366.0
2022-11-18 11:25:53.472700,10,458.0,366.0
2022-11-18 11:25:53.483561,10,450.0,366.0
2022-11-18 11:25:53.490967,10,442.0,364.0
2022-11-18 11:25:53.501232,10,434.0,364.0
2022-11-18 11:25:53.512129,10,426.0,364.0
2022-11-18 11:25:53.522304,10,419.0,364.0
2022-11-18 11:25:53.531173,10,409.0,363.0
2022-11-18 11:25:53.540171,10,404.0,362.0
2022-11-18 11:25:53.550736,10,398.0,361.0
2022-11-18 11:25:53.562515,10,391.0,361.0
2022-11-18 11:25:53.571848,10,386.0,361.0
2022-11-18 11:25:53.580905,10,381.0,360.0
2022-11-18 11:25:53.591313,10,377.0,359.0
2022-11-18 11:25:53.602470,10,375.0,359.0
2022-11-18 11:25:53.682064,10,374.0,358.0
2022-11-18 11:25:53.692318,10,373.0,357.0
2022-11-18 11:25:53.702235,10,373.0,356.0
2022-11-18 11:25:53.712501,10,373.0,354.0
2022-11-18 11:25:53.721826,10,373.0,349.0
2022-11-18 11:25:53.732863,10,373.0,344.0
2022-11-18 11:25:53.743134,10,373.0,336.0
2022-11-18 11:25:53.752433,10,373.0,327.0
2022-11-18 11:25:53.762524,10,373.0,317.0
2022-11-18 11:25:53.772874,10,373.0,307.0
2022-11-18 11:25:53.782876,10,373.0,297.0
2022-11-18 11:25:53.792387,10,373.0,287.0
2022-11-18 11:25:53.802122,10,373.0,279.0
2022-11-18 11:25:53.812565,10,373.0,269.0
2022-11-18 11:25:53.822588,10,373.0,259.0
2022-11-18 11:25:53.831803,10,373.0,252.0
2022-11-18 11:25:53.842107,10,373.0,245.0
2022-11-18 11:25:53.852788,10,373.0,236.0
2022-11-18 11:25:53.863105,10,373.0,228.0
2022-11-18 11:25:53.873227,10,373.0,221.0
2022-11-18 11:25:55.972082,10,373.0,210.0
2022-11-18 11:25:55.981248,10,373.0,209.0
2022-11-18 11:25:55.992204,10,372.0,208.0
2022-11-18 11:25:56.002620,10,372.0,207.0
2022-11-18 11:25:56.010912,10,372.0,202.0
2022-11-18 11:25:56.020955,10,372.0,199.0
2022-11-18 11:25:56.031551,10,371.0,195.0
2022-11-18 11:25:56.041786,10,370.0,189.0
2022-11-18 11:25:56.050686,10,368.0,179.0
2022-11-18 11:25:56.061196,10,367.0,173.0
2022-11-18 11:25:56.072918,10,365.0,166.0
2022-11-18 11:25:56.082040,10,364.0,160.0
2022-11-18 11:25:56.091072,10,364.0,155.0
2022-11-18 11:25:56.100980,10,363.0,152.0
2022-11-18 11:25:56.111951,10,363.0,149.0
2022-11-18 11:25:56.122032,10,362.0,148.0
2022-11-18 11:25:56.132615,10,362.0,147.0
2022-11-18 11:25:56.141400,10,362.0,146.0
2022-11-18 11:25:56.162010,10,362.0,145.0
2022-11-18 11:25:56.172267,10,362.0,144.0
2022-11-18 11:25:56.180873,10,362.0,143.0
2022-11-18 11:25:56.191217,10,360.0,142.0
2022-11-18 11:25:56.202302,10,360.0,140.0
2022-11-18 11:25:56.211820,10,360.0,139.0
2022-11-18 11:25:56.221156,10,359.0,138.0
2022-11-18 11:25:56.231154,10,358.0,136.0
2022-11-18 11:25:56.242308,10,357.0,133.0
2022-11-18 11:25:56.251696,10,356.0,132.0
2022-11-18 11:25:56.262168,10,355.0,130.0
2022-11-18 11:25:56.272334,10,354.0,129.0
2022-11-18 11:25:56.282539,10,353.0,128.0
2022-11-18 11:25:56.292394,10,352.0,127.0
2022-11-18 11:25:56.302701,10,351.0,126.0
2022-11-18 11:25:56.312406,10,349.0,125.0
2022-11-18 11:25:56.321977,10,348.0,124.0
2022-11-18 11:25:56.333283,10,347.0,122.0
2022-11-18 11:25:56.342974,10,345.0,121.0
2022-11-18 11:25:56.351979,10,344.0,119.0
2022-11-18 11:25:56.362018,10,341.0,117.0
2022-11-18 11:25:56.373393,10,338.0,117.0
2022-11-18 11:25:56.382595,10,334.0,115.0
2022-11-18 11:25:56.392303,10,333.0,115.0
2022-11-18 11:25:56.402143,10,330.0,114.0
2022-11-18 11:25:56.412889,10,328.0,114.0
2022-11-18 11:25:56.423167,10,324.0,114.0
2022-11-18 11:25:56.433177,10,322.0,114.0
2022-11-18 11:25:56.443176,10,319.0,114.0
2022-11-18 11:25:56.454142,10,315.0,113.0
2022-11-18 11:25:56.464142,10,313.0,113.0
2022-11-18 11:25:56.473946,10,310.0,113.0
2022-11-18 11:25:56.482989,10,307.0,113.0
2022-11-18 11:25:56.493989,10,306.0,113.0
