2022-11-18 10:11:37.885373,1542.0,992.5
2022-11-18 10:11:37.894756,1539.0,992.5
2022-11-18 10:11:37.904791,1536.0,992.5
2022-11-18 10:11:37.913790,1532.0,992.5
2022-11-18 10:11:37.925087,1529.0,992.5
2022-11-18 10:11:37.934700,1527.0,992.5
2022-11-18 10:11:37.944753,1524.0,992.5
2022-11-18 10:11:37.954687,1523.0,992.5
2022-11-18 10:11:37.965425,1520.0,992.5
2022-11-18 10:11:37.975411,1518.0,992.5
2022-11-18 10:11:37.985375,1515.0,992.5
2022-11-18 10:11:37.995640,1514.0,992.5
2022-11-18 10:11:38.005330,1511.0,992.5
2022-11-18 10:11:38.016504,1509.0,993.5
2022-11-18 10:11:38.024821,1505.0,994.5
2022-11-18 10:11:38.035242,1502.0,994.5
2022-11-18 10:11:38.045171,1498.0,994.5
2022-11-18 10:11:38.056326,1491.0,994.5
2022-11-18 10:11:38.065472,1486.0,994.5
2022-11-18 10:11:38.075182,1481.0,994.5
2022-11-18 10:11:38.085301,1477.0,994.5
2022-11-18 10:11:38.096107,1472.0,996.5
2022-11-18 10:11:38.105208,1469.0,997.5
2022-11-18 10:11:38.115373,1466.0,997.5
2022-11-18 10:11:38.125260,1461.0,997.5
2022-11-18 10:11:38.136755,1458.0,997.5
2022-11-18 10:11:38.145165,1454.0,998.5
2022-11-18 10:11:38.155368,1452.0,998.5
2022-11-18 10:11:38.165641,1449.0,998.5
2022-11-18 10:11:38.175751,1445.0,998.5
2022-11-18 10:11:38.186037,1442.0,998.5
2022-11-18 10:11:38.195226,1439.0,998.5
2022-11-18 10:11:38.205260,1434.0,998.5
2022-11-18 10:11:38.215330,1430.0,998.5
2022-11-18 10:11:38.226621,1425.0,998.5
2022-11-18 10:11:38.235737,1419.0,998.5
2022-11-18 10:11:38.245147,1415.0,998.5
2022-11-18 10:11:38.255337,1411.0,998.5
2022-11-18 10:11:38.266604,1405.0,998.5
2022-11-18 10:11:38.275643,1401.0,998.5
2022-11-18 10:11:38.284982,1398.0,998.5
2022-11-18 10:11:38.295430,1394.0,998.5
2022-11-18 10:11:38.306693,1391.0,998.5
2022-11-18 10:11:38.316758,1387.0,998.5
2022-11-18 10:11:38.326051,1383.0,998.5
2022-11-18 10:11:38.337094,1380.0,998.5
2022-11-18 10:11:38.346483,1377.0,998.5
2022-11-18 10:11:38.357501,1374.0,998.5
2022-11-18 10:11:38.366186,1370.0,998.5
2022-11-18 10:11:38.376054,1368.0,998.5
2022-11-18 10:11:38.386053,1365.0,998.5
2022-11-18 10:11:38.397664,1361.0,998.5
2022-11-18 10:11:38.406745,1358.0,998.5
2022-11-18 10:11:38.415891,1357.0,998.5
2022-11-18 10:11:38.426890,1354.0,998.5
2022-11-18 10:11:38.436872,1351.0,998.5
2022-11-18 10:11:38.445865,1349.0,998.5
2022-11-18 10:11:38.456086,1347.0,998.5
2022-11-18 10:11:38.467057,1345.0,998.5
2022-11-18 10:11:38.477059,1343.0,998.5
2022-11-18 10:11:38.487227,1341.0,998.5
2022-11-18 10:11:38.497519,1340.0,998.5
2022-11-18 10:11:38.507660,1338.0,998.5
2022-11-18 10:11:38.517844,1337.0,998.5
2022-11-18 10:11:38.528845,1336.0,998.5
2022-11-18 10:11:38.537201,1335.0,998.5
2022-11-18 10:11:38.547676,1333.0,998.5
2022-11-18 10:11:38.557679,1331.0,998.5
2022-11-18 10:11:38.568656,1328.0,998.5
2022-11-18 10:11:38.576953,1325.0,998.5
2022-11-18 10:11:38.587119,1321.0,998.5
2022-11-18 10:11:38.598120,1318.0,998.5
2022-11-18 10:11:38.608116,1315.0,998.5
2022-11-18 10:11:38.617245,1312.0,998.5
2022-11-18 10:11:38.627476,1310.0,998.5
2022-11-18 10:11:38.637875,1308.0,998.5
2022-11-18 10:11:38.648874,1307.0,998.5
2022-11-18 10:11:38.677534,1306.0,998.5
2022-11-18 10:11:38.687548,1305.0,998.5
2022-11-18 10:11:38.697951,1304.0,998.5
2022-11-18 10:11:38.707217,1301.0,998.5
2022-11-18 10:11:38.717272,1296.0,998.5
2022-11-18 10:11:38.727844,1293.0,998.5
2022-11-18 10:11:38.738326,1290.0,997.5
2022-11-18 10:11:38.747601,1284.0,996.5
2022-11-18 10:11:38.757819,1282.0,995.5
2022-11-18 10:11:38.798008,1280.0,995.5
2022-11-18 10:11:38.828676,1280.0,994.5
2022-11-18 10:11:38.838160,1280.0,993.5
2022-11-18 10:11:38.848190,1280.0,992.5
2022-11-18 10:11:38.858410,1280.0,990.5
2022-11-18 10:11:38.869712,1280.0,988.5
2022-11-18 10:11:38.878040,1280.0,985.5
2022-11-18 10:11:38.889042,1280.0,983.5
2022-11-18 10:11:38.898638,1281.0,979.5
2022-11-18 10:11:38.909696,1281.0,975.5
2022-11-18 10:11:38.917702,1282.0,971.5
2022-11-18 10:11:38.929059,1283.0,967.5
2022-11-18 10:11:38.938385,1285.0,963.5
2022-11-18 10:11:38.949447,1286.0,956.5
2022-11-18 10:11:38.958970,1288.0,951.5
2022-11-18 10:11:38.968560,1289.0,947.5
2022-11-18 10:11:38.978287,1289.0,940.5
2022-11-18 10:11:38.989628,1291.0,934.5
2022-11-18 10:11:38.999333,1292.0,929.5
2022-11-18 10:11:39.009107,1293.0,925.5
2022-11-18 10:11:39.019057,1296.0,920.5
2022-11-18 10:11:39.030414,1296.0,915.5
2022-11-18 10:11:39.040453,1297.0,910.5
2022-11-18 10:11:39.049461,1300.0,904.5
2022-11-18 10:11:39.059710,1300.0,902.5
2022-11-18 10:11:39.069073,1300.0,899.5
2022-11-18 10:11:39.080104,1300.0,895.5
2022-11-18 10:11:39.089499,1301.0,893.5
2022-11-18 10:11:39.099891,1301.0,891.5
2022-11-18 10:11:39.109890,1301.0,889.5
2022-11-18 10:11:39.120105,1302.0,887.5
2022-11-18 10:11:39.129381,1302.0,886.5
2022-11-18 10:11:39.139472,1302.0,884.5
2022-11-18 10:11:39.149827,1302.0,883.5
2022-11-18 10:11:39.160542,1302.0,881.5
2022-11-18 10:11:39.169114,1302.0,880.5
2022-11-18 10:11:39.179274,1302.0,879.5
2022-11-18 10:11:39.189695,1302.0,878.5
2022-11-18 10:11:39.199454,1302.0,875.5
2022-11-18 10:11:39.210223,1302.0,874.5
2022-11-18 10:11:39.219177,1302.0,873.5
2022-11-18 10:11:39.229470,1302.0,870.5
2022-11-18 10:11:39.239137,1302.0,868.5
2022-11-18 10:11:39.250139,1302.0,865.5
2022-11-18 10:11:39.259641,1302.0,863.5
2022-11-18 10:11:39.269489,1302.0,860.5
2022-11-18 10:11:39.279827,1302.0,856.5
2022-11-18 10:11:39.290298,1302.0,853.5
2022-11-18 10:11:39.298899,1302.0,847.5
2022-11-18 10:11:39.309091,1302.0,843.5
2022-11-18 10:11:39.319251,1302.0,838.5
2022-11-18 10:11:39.330435,1302.0,834.5
2022-11-18 10:11:39.340052,1302.0,827.5
2022-11-18 10:11:39.350313,1302.0,820.5
2022-11-18 10:11:39.360107,1302.0,814.5
2022-11-18 10:11:39.371131,1302.0,808.5
2022-11-18 10:11:39.381100,1302.0,803.5
2022-11-18 10:11:39.390247,1302.0,796.5
2022-11-18 10:11:39.399844,1302.0,792.5
2022-11-18 10:11:39.409849,1302.0,786.5
2022-11-18 10:11:39.422067,1302.0,781.5
2022-11-18 10:11:39.430322,1302.0,776.5
2022-11-18 10:11:39.440360,1302.0,771.5
2022-11-18 10:11:39.450686,1302.0,764.5
2022-11-18 10:11:39.461682,1302.0,758.5
2022-11-18 10:11:39.470892,1302.0,752.5
2022-11-18 10:11:39.480086,1302.0,748.5
2022-11-18 10:11:39.490678,1302.0,741.5
2022-11-18 10:11:39.501677,1302.0,736.5
2022-11-18 10:11:39.510853,1302.0,731.5
2022-11-18 10:11:39.521062,1302.0,726.5
2022-11-18 10:11:39.531240,1302.0,723.5
2022-11-18 10:11:39.542019,1302.0,719.5
2022-11-18 10:11:39.552122,1302.0,715.5
2022-11-18 10:11:39.561120,1302.0,712.5
2022-11-18 10:11:39.571280,1302.0,710.5
2022-11-18 10:11:39.580979,1302.0,706.5
2022-11-18 10:11:39.592664,1302.0,703.5
2022-11-18 10:11:39.600844,1302.0,699.5
2022-11-18 10:11:39.611054,1302.0,695.5
2022-11-18 10:11:39.621055,1302.0,692.5
2022-11-18 10:11:39.631964,1302.0,688.5
2022-11-18 10:11:39.641115,1302.0,684.5
2022-11-18 10:11:39.651231,1302.0,681.5
2022-11-18 10:11:39.661476,1302.0,676.5
2022-11-18 10:11:39.672516,1302.0,673.5
2022-11-18 10:11:39.681643,1302.0,669.5
2022-11-18 10:11:39.691470,1302.0,668.5
2022-11-18 10:11:39.701731,1302.0,664.5
2022-11-18 10:11:39.712101,1303.0,661.5
2022-11-18 10:11:39.722826,1303.0,658.5
2022-11-18 10:11:39.731054,1303.0,654.5
2022-11-18 10:11:39.741173,1303.0,651.5
2022-11-18 10:11:39.751361,1303.0,649.5
2022-11-18 10:11:39.762666,1304.0,645.5
2022-11-18 10:11:39.770793,1304.0,643.5
2022-11-18 10:11:39.780920,1304.0,640.5
2022-11-18 10:11:39.790994,1304.0,636.5
2022-11-18 10:11:39.802117,1304.0,634.5
2022-11-18 10:11:39.811945,1304.0,631.5
2022-11-18 10:11:39.820973,1304.0,629.5
2022-11-18 10:11:39.831318,1304.0,626.5
2022-11-18 10:11:39.842557,1304.0,623.5
2022-11-18 10:11:39.852383,1304.0,620.5
2022-11-18 10:11:39.862657,1304.0,617.5
2022-11-18 10:11:39.872658,1304.0,614.5
2022-11-18 10:11:39.884041,1304.0,610.5
2022-11-18 10:11:39.893274,1304.0,608.5
2022-11-18 10:11:39.902280,1304.0,606.5
2022-11-18 10:11:39.912321,1304.0,602.5
2022-11-18 10:11:39.922683,1304.0,599.5
2022-11-18 10:11:39.933205,1304.0,596.5
2022-11-18 10:11:39.942211,1304.0,593.5
2022-11-18 10:11:39.952452,1304.0,591.5
2022-11-18 10:11:39.962835,1304.0,589.5
2022-11-18 10:11:39.973090,1304.0,586.5
2022-11-18 10:11:39.982734,1304.0,585.5
2022-11-18 10:11:39.992525,1304.0,583.5
2022-11-18 10:11:40.001862,1304.0,581.5
2022-11-18 10:11:40.013797,1304.0,580.5
2022-11-18 10:11:40.022991,1304.0,578.5
2022-11-18 10:11:40.043635,1304.0,577.5
2022-11-18 10:11:40.064384,1304.0,576.5
2022-11-18 10:11:40.083934,1304.0,575.5
2022-11-18 10:11:40.112908,1305.0,572.5
2022-11-18 10:11:40.123202,1306.0,571.5
2022-11-18 10:11:40.133268,1306.0,570.5
2022-11-18 10:11:40.144565,1306.0,569.5
2022-11-18 10:11:40.163473,1308.0,567.5
2022-11-18 10:11:40.173751,1311.0,564.5
2022-11-18 10:11:40.193273,1312.0,563.5
2022-11-18 10:11:40.213163,1314.0,561.5
2022-11-18 10:11:40.223805,1316.0,561.5
2022-11-18 10:11:40.234806,1317.0,561.5
2022-11-18 10:11:40.243851,1318.0,559.5
2022-11-18 10:11:40.253422,1319.0,559.5
2022-11-18 10:11:40.263248,1321.0,559.5
2022-11-18 10:11:40.274731,1323.0,559.5
2022-11-18 10:11:40.283238,1329.0,559.5
2022-11-18 10:11:40.293230,1335.0,558.5
2022-11-18 10:11:40.303462,1342.0,558.5
2022-11-18 10:11:40.315017,1351.0,558.5
2022-11-18 10:11:40.323053,1359.0,558.5
2022-11-18 10:11:40.333081,1367.0,558.5
2022-11-18 10:11:40.343187,1375.0,558.5
2022-11-18 10:11:40.354008,1384.0,558.5
2022-11-18 10:11:40.364155,1392.0,558.5
2022-11-18 10:11:40.374009,1398.0,558.5
2022-11-18 10:11:40.384694,1403.0,558.5
2022-11-18 10:11:40.395424,1406.0,558.5
2022-11-18 10:11:40.405742,1412.0,558.5
2022-11-18 10:11:40.414071,1416.0,558.5
2022-11-18 10:11:40.424061,1421.0,558.5
2022-11-18 10:11:40.434255,1428.0,558.5
2022-11-18 10:11:40.445079,1435.0,558.5
2022-11-18 10:11:40.454103,1443.0,558.5
2022-11-18 10:11:40.464215,1450.0,558.5
2022-11-18 10:11:40.474385,1458.0,558.5
2022-11-18 10:11:40.485477,1467.0,558.5
2022-11-18 10:11:40.494092,1476.0,558.5
2022-11-18 10:11:40.504717,1483.0,559.5
2022-11-18 10:11:40.514495,1490.0,559.5
2022-11-18 10:11:40.525391,1496.0,559.5
2022-11-18 10:11:40.535669,1502.0,560.5
2022-11-18 10:11:40.546114,1509.0,560.5
2022-11-18 10:11:40.555369,1515.0,561.5
2022-11-18 10:11:40.566547,1522.0,561.5
2022-11-18 10:11:40.576760,1529.0,561.5
2022-11-18 10:11:40.585760,1534.0,563.5
2022-11-18 10:11:40.594952,1540.0,564.5
2022-11-18 10:11:40.605282,1546.0,564.5
2022-11-18 10:11:40.616375,1554.0,565.5
2022-11-18 10:11:40.625405,1562.0,567.5
2022-11-18 10:11:40.635636,1568.0,568.5
2022-11-18 10:11:40.645739,1576.0,569.5
2022-11-18 10:11:40.656348,1583.0,569.5
2022-11-18 10:11:40.665404,1592.0,569.5
2022-11-18 10:11:40.675223,1599.0,569.5
2022-11-18 10:11:40.685318,1609.0,569.5
2022-11-18 10:11:40.696343,1618.0,569.5
2022-11-18 10:11:40.705668,1628.0,572.5
2022-11-18 10:11:40.715864,1637.0,572.5
2022-11-18 10:11:40.725243,1646.0,572.5
2022-11-18 10:11:40.736465,1653.0,573.5
2022-11-18 10:11:40.746634,1657.0,573.5
2022-11-18 10:11:40.755610,1662.0,573.5
2022-11-18 10:11:40.764934,1666.0,573.5
2022-11-18 10:11:40.775934,1669.0,573.5
2022-11-18 10:11:40.785947,1673.0,573.5
2022-11-18 10:11:40.795169,1680.0,573.5
2022-11-18 10:11:40.805241,1685.0,573.5
2022-11-18 10:11:40.815815,1693.0,573.5
2022-11-18 10:11:40.826133,1698.0,573.5
2022-11-18 10:11:40.835434,1705.0,573.5
2022-11-18 10:11:40.845202,1712.0,573.5
2022-11-18 10:11:40.855137,1719.0,573.5
2022-11-18 10:11:40.866139,1727.0,573.5
2022-11-18 10:11:40.876044,1734.0,573.5
2022-11-18 10:11:40.886081,1742.0,573.5
2022-11-18 10:11:40.896257,1747.0,573.5
2022-11-18 10:11:40.907517,1751.0,573.5
2022-11-18 10:11:40.917866,1757.0,573.5
2022-11-18 10:11:40.926133,1762.0,573.5
2022-11-18 10:11:40.936446,1767.0,573.5
2022-11-18 10:11:40.946820,1774.0,572.5
2022-11-18 10:11:40.957816,1781.0,571.5
2022-11-18 10:11:40.966089,1786.0,570.5
2022-11-18 10:11:40.977059,1790.0,568.5
2022-11-18 10:11:40.986643,1796.0,567.5
2022-11-18 10:11:40.997008,1799.0,566.5
2022-11-18 10:11:41.005950,1803.0,565.5
2022-11-18 10:11:41.015890,1805.0,564.5
2022-11-18 10:11:41.026026,1809.0,563.5
2022-11-18 10:11:41.037190,1813.0,563.5
2022-11-18 10:11:41.047748,1818.0,560.5
2022-11-18 10:11:41.057022,1820.0,560.5
2022-11-18 10:11:41.067992,1823.0,559.5
2022-11-18 10:11:41.078895,1824.0,559.5
2022-11-18 10:11:41.088027,1826.0,558.5
2022-11-18 10:11:41.097029,1827.0,557.5
2022-11-18 10:11:41.107522,1828.0,557.5
2022-11-18 10:11:41.117688,1830.0,556.5
2022-11-18 10:11:41.127895,1831.0,556.5
2022-11-18 10:11:41.137219,1835.0,554.5
2022-11-18 10:11:41.147478,1837.0,554.5
2022-11-18 10:11:41.157550,1840.0,553.5
2022-11-18 10:11:41.168655,1841.0,553.5
2022-11-18 10:11:41.177347,1842.0,553.5
2022-11-18 10:11:41.338773,1843.0,552.5
2022-11-18 10:11:41.347058,1843.0,551.5
2022-11-18 10:11:41.357060,1843.0,550.5
2022-11-18 10:11:41.367538,1843.0,549.5
2022-11-18 10:11:41.378147,1843.0,547.5
2022-11-18 10:11:41.388141,1844.0,544.5
2022-11-18 10:11:41.398729,1845.0,540.5
2022-11-18 10:11:41.408265,1846.0,535.5
2022-11-18 10:11:41.419050,1847.0,527.5
2022-11-18 10:11:41.429019,1849.0,517.5
2022-11-18 10:11:41.438465,1851.0,508.5
2022-11-18 10:11:41.448750,1851.0,499.5
2022-11-18 10:11:41.459752,1852.0,487.5
2022-11-18 10:11:41.469986,1856.0,475.5
2022-11-18 10:11:41.478305,1861.0,460.5
2022-11-18 10:11:41.488341,1861.0,451.5
2022-11-18 10:11:41.498426,1862.0,438.5
2022-11-18 10:11:41.509830,1865.0,428.5
2022-11-18 10:11:41.625477,1865.0,428.5
2022-11-18 10:11:42.553864,1865.0,428.5
2022-11-18 10:11:42.654061,1864.0,428.5
2022-11-18 10:11:43.355692,1863.0,427.5
2022-11-18 10:11:43.386675,1862.0,427.5
2022-11-18 10:11:43.415581,1861.0,427.5
2022-11-18 10:11:43.426699,1861.0,426.5
2022-11-18 10:11:43.436033,1860.0,426.5
2022-11-18 10:11:43.446433,1859.0,426.5
2022-11-18 10:11:43.486728,1858.0,425.5
2022-11-18 10:11:43.496708,1858.0,424.5
2022-11-18 10:11:43.526331,1857.0,424.5
2022-11-18 10:11:43.536328,1856.0,423.5
2022-11-18 10:11:43.546565,1856.0,422.5
2022-11-18 10:11:43.556964,1856.0,421.5
2022-11-18 10:11:43.566304,1856.0,420.5
2022-11-18 10:11:43.576341,1856.0,419.5
2022-11-18 10:11:43.586909,1855.0,417.5
2022-11-18 10:11:43.597907,1855.0,416.5
2022-11-18 10:11:43.606910,1855.0,413.5
2022-11-18 10:11:43.617824,1855.0,412.5
2022-11-18 10:11:43.627513,1855.0,410.5
2022-11-18 10:11:43.638125,1855.0,407.5
2022-11-18 10:11:43.648753,1855.0,401.5
2022-11-18 10:11:43.657257,1855.0,397.5
2022-11-18 10:11:43.667506,1855.0,393.5
2022-11-18 10:11:43.678745,1855.0,386.5
2022-11-18 10:11:43.688057,1854.0,381.5
2022-11-18 10:11:43.697440,1853.0,376.5
2022-11-18 10:11:43.707621,1852.0,373.5
2022-11-18 10:11:43.718124,1852.0,370.5
2022-11-18 10:11:43.728335,1852.0,366.5
2022-11-18 10:11:43.737364,1852.0,364.5
2022-11-18 10:11:43.757352,1850.0,360.5
2022-11-18 10:11:43.768388,1850.0,359.5
2022-11-18 10:11:43.777927,1850.0,358.5
2022-11-18 10:11:43.797414,1850.0,355.5
2022-11-18 10:11:43.808226,1850.0,353.5
2022-11-18 10:11:43.827812,1850.0,352.5
2022-11-18 10:11:43.836851,1850.0,351.5
2022-11-18 10:11:43.848297,1850.0,350.5
2022-11-18 10:11:43.858157,1850.0,349.5
2022-11-18 10:11:43.877769,1850.0,348.5
2022-11-18 10:11:43.888244,1850.0,347.5
2022-11-18 10:11:43.917551,1849.0,346.5
2022-11-18 10:11:43.927301,1849.0,344.5
2022-11-18 10:11:43.938059,1849.0,343.5
2022-11-18 10:11:43.948382,1849.0,341.5
2022-11-18 10:11:43.958813,1849.0,339.5
2022-11-18 10:11:43.968812,1849.0,335.5
2022-11-18 10:11:43.979548,1849.0,331.5
2022-11-18 10:11:43.988808,1849.0,325.5
2022-11-18 10:11:43.998810,1849.0,316.5
2022-11-18 10:11:44.008031,1849.0,310.5
2022-11-18 10:11:44.019361,1849.0,299.5
2022-11-18 10:11:44.029391,1849.0,291.5
2022-11-18 10:11:44.038663,1849.0,281.5
2022-11-18 10:11:44.048015,1849.0,273.5
2022-11-18 10:11:44.058012,1849.0,264.5
2022-11-18 10:11:44.069231,1849.0,255.5
2022-11-18 10:11:44.078692,1849.0,247.5
2022-11-18 10:11:44.088161,1849.0,243.5
2022-11-18 10:11:44.098364,1849.0,236.5
2022-11-18 10:11:44.109489,1849.0,229.5
2022-11-18 10:11:44.119845,1849.0,224.5
2022-11-18 10:11:44.129815,1849.0,217.5
2022-11-18 10:11:44.139006,1849.0,213.5
2022-11-18 10:11:44.150406,1849.0,209.5
2022-11-18 10:11:44.160433,1849.0,204.5
2022-11-18 10:11:44.169714,1849.0,201.5
2022-11-18 10:11:44.179061,1849.0,198.5
2022-11-18 10:11:44.190055,1849.0,195.5
2022-11-18 10:11:44.200295,1849.0,193.5
2022-11-18 10:11:44.209563,1849.0,192.5
2022-11-18 10:11:44.230773,1849.0,189.5
2022-11-18 10:11:44.240455,1849.0,188.5
2022-11-18 10:11:44.269663,1849.0,187.5
2022-11-18 10:11:44.289087,1849.0,186.5
2022-11-18 10:11:44.299751,1849.0,185.5
2022-11-18 10:11:44.320297,1849.0,184.5
2022-11-18 10:11:44.330609,1849.0,182.5
2022-11-18 10:11:44.339712,1849.0,180.5
2022-11-18 10:11:44.349363,1849.0,179.5
2022-11-18 10:11:44.360486,1849.0,176.5
2022-11-18 10:11:44.370661,1849.0,173.5
2022-11-18 10:11:44.379297,1849.0,170.5
2022-11-18 10:11:44.389059,1849.0,167.5
2022-11-18 10:11:44.400259,1849.0,161.5
2022-11-18 10:11:44.410912,1849.0,156.5
2022-11-18 10:11:44.419942,1849.0,150.5
2022-11-18 10:11:44.429913,1849.0,144.5
2022-11-18 10:11:44.439720,1849.0,139.5
2022-11-18 10:11:44.450471,1848.0,132.5
2022-11-18 10:11:44.459900,1848.0,127.5
2022-11-18 10:11:44.471227,1848.0,120.5
2022-11-18 10:11:44.480348,1848.0,116.5
2022-11-18 10:11:44.491377,1848.0,112.5
2022-11-18 10:11:44.501651,1848.0,108.5
2022-11-18 10:11:44.510438,1848.0,105.5
2022-11-18 10:11:44.520805,1848.0,102.5
2022-11-18 10:11:44.531086,1848.0,99.5
2022-11-18 10:11:44.541630,1848.0,97.5
2022-11-18 10:11:44.550380,1848.0,95.5
2022-11-18 10:11:44.560691,1848.0,92.5
2022-11-18 10:11:44.572004,1848.0,90.5
2022-11-18 10:11:44.581002,1848.0,88.5
2022-11-18 10:11:44.590289,1848.0,86.5
2022-11-18 10:11:44.600609,1848.0,84.5
2022-11-18 10:11:44.611672,1848.0,81.5
2022-11-18 10:11:44.621722,1848.0,79.5
2022-11-18 10:11:44.632008,1848.0,77.5
2022-11-18 10:11:44.641954,1848.0,75.5
2022-11-18 10:11:44.651771,1848.0,73.5
2022-11-18 10:11:44.662335,1848.0,70.5
2022-11-18 10:11:44.672382,1848.0,68.5
2022-11-18 10:11:44.680786,1848.0,67.5
2022-11-18 10:11:44.690786,1848.0,66.5
2022-11-18 10:11:44.702118,1848.0,64.5
2022-11-18 10:11:44.712463,1848.0,62.5
2022-11-18 10:11:44.720971,1848.0,60.5
2022-11-18 10:11:44.731264,1848.0,58.5
2022-11-18 10:11:44.742453,1848.0,55.5
2022-11-18 10:11:44.751857,1848.0,53.5
2022-11-18 10:11:44.761935,1847.0,49.5
2022-11-18 10:11:44.771929,1846.0,47.5
2022-11-18 10:11:44.781106,1846.0,46.5
2022-11-18 10:11:44.792070,1846.0,43.5
2022-11-18 10:11:44.802068,1846.0,42.5
2022-11-18 10:11:44.811846,1846.0,41.5
2022-11-18 10:11:44.820845,1846.0,40.5
