2022-11-25 14:37:19.708627,98.0,63.0
2022-11-25 14:37:19.728614,100.0,63.0
2022-11-25 14:37:19.738613,103.0,63.0
2022-11-25 14:37:19.749613,104.0,63.0
2022-11-25 14:37:19.768613,107.0,63.0
2022-11-25 14:37:19.778613,109.0,64.0
2022-11-25 14:37:19.789613,110.0,64.0
2022-11-25 14:37:19.808613,111.0,65.0
2022-11-25 14:37:19.828614,112.0,65.0
2022-11-25 14:37:19.858614,113.0,65.0
2022-11-25 14:37:19.868615,114.0,65.0
2022-11-25 14:37:19.879645,115.0,65.0
2022-11-25 14:37:19.949226,116.0,65.0
2022-11-25 14:37:20.119785,117.0,65.0
2022-11-25 14:37:20.149142,118.0,65.0
2022-11-25 14:37:20.159141,119.0,65.0
2022-11-25 14:37:20.169447,120.0,65.0
2022-11-25 14:37:20.189993,121.0,65.0
2022-11-25 14:37:20.200023,122.0,65.0
2022-11-25 14:37:20.209380,123.0,65.0
2022-11-25 14:37:20.320728,124.0,65.0
2022-11-25 14:37:20.340919,125.0,65.0
2022-11-25 14:37:20.350891,126.0,65.0
2022-11-25 14:37:20.361018,128.0,65.0
2022-11-25 14:37:20.370130,129.0,65.0
2022-11-25 14:37:20.380862,130.0,65.0
2022-11-25 14:37:20.391867,131.0,64.0
2022-11-25 14:37:20.401416,132.0,64.0
2022-11-25 14:37:20.441453,133.0,64.0
2022-11-25 14:37:20.462027,134.0,64.0
2022-11-25 14:37:20.472331,135.0,64.0
2022-11-25 14:37:20.491485,137.0,64.0
2022-11-25 14:37:20.501312,140.0,64.0
2022-11-25 14:37:20.511316,142.0,64.0
2022-11-25 14:37:20.521357,144.0,64.0
2022-11-25 14:37:20.531737,146.0,64.0
2022-11-25 14:37:20.541784,150.0,64.0
2022-11-25 14:37:20.551822,153.0,63.0
2022-11-25 14:37:20.561903,155.0,63.0
2022-11-25 14:37:20.571977,157.0,63.0
2022-11-25 14:37:20.591218,158.0,63.0
2022-11-25 14:37:20.621896,159.0,63.0
2022-11-25 14:37:20.631129,160.0,63.0
2022-11-25 14:37:20.721523,161.0,63.0
2022-11-25 14:37:20.732542,162.0,63.0
2022-11-25 14:37:20.742647,163.0,63.0
2022-11-25 14:37:20.752932,164.0,63.0
2022-11-25 14:37:20.762283,165.0,63.0
2022-11-25 14:37:20.773482,166.0,63.0
2022-11-25 14:37:20.782483,167.0,63.0
2022-11-25 14:37:20.792753,168.0,63.0
2022-11-25 14:37:20.831749,169.0,63.0
2022-11-25 14:37:20.872198,170.0,63.0
2022-11-25 14:37:20.882190,171.0,63.0
2022-11-25 14:37:20.973121,172.0,63.0
2022-11-25 14:37:21.003149,173.0,63.0
2022-11-25 14:37:21.063083,174.0,63.0
2022-11-25 14:37:21.083690,175.0,63.0
2022-11-25 14:37:21.094050,176.0,63.0
2022-11-25 14:37:21.103048,178.0,63.0
2022-11-25 14:37:21.115026,179.0,63.0
2022-11-25 14:37:21.355114,180.0,63.0
2022-11-25 14:37:22.077311,181.0,63.0
2022-11-25 14:37:22.951957,182.0,63.0
2022-11-25 14:37:23.091564,183.0,63.0
2022-11-25 14:37:23.133215,184.0,63.0
2022-11-25 14:37:23.162839,185.0,63.0
2022-11-25 14:37:23.181802,186.0,63.0
2022-11-25 14:37:23.202931,187.0,63.0
2022-11-25 14:37:23.221990,188.0,63.0
2022-11-25 14:37:23.242332,189.0,63.0
2022-11-25 14:37:23.271626,191.0,63.0
2022-11-25 14:37:23.282658,192.0,63.0
2022-11-25 14:37:23.302700,192.0,64.0
2022-11-25 14:37:23.403076,193.0,64.0
2022-11-25 14:37:23.432905,194.0,64.0
2022-11-25 14:37:23.453335,195.0,64.0
2022-11-25 14:37:23.463205,195.0,65.0
2022-11-25 14:37:23.483618,196.0,65.0
2022-11-25 14:37:23.494436,197.0,66.0
2022-11-25 14:37:23.504511,198.0,66.0
2022-11-25 14:37:23.513510,200.0,67.0
2022-11-25 14:37:23.523373,203.0,68.0
2022-11-25 14:37:23.535721,204.0,69.0
2022-11-25 14:37:23.545222,207.0,70.0
2022-11-25 14:37:23.553246,210.0,71.0
2022-11-25 14:37:23.563463,212.0,73.0
2022-11-25 14:37:23.574924,218.0,74.0
2022-11-25 14:37:23.584707,220.0,76.0
2022-11-25 14:37:23.594440,223.0,77.0
2022-11-25 14:37:23.603474,225.0,77.0
2022-11-25 14:37:23.613505,228.0,78.0
2022-11-25 14:37:23.624934,231.0,79.0
2022-11-25 14:37:23.632931,233.0,79.0
2022-11-25 14:37:23.653805,234.0,80.0
2022-11-25 14:37:23.664422,235.0,81.0
2022-11-25 14:37:23.676449,236.0,81.0
2022-11-25 14:37:23.693956,237.0,81.0
2022-11-25 14:37:23.704993,238.0,81.0
2022-11-25 14:37:23.733388,239.0,82.0
2022-11-25 14:37:24.156764,240.0,83.0
2022-11-25 14:37:24.275618,243.0,83.0
2022-11-25 14:37:24.285626,244.0,82.0
2022-11-25 14:37:24.397841,245.0,82.0
2022-11-25 14:37:24.466410,246.0,82.0
2022-11-25 14:37:24.577186,247.0,82.0
2022-11-25 14:37:24.608497,248.0,82.0
2022-11-25 14:37:24.617497,249.0,81.0
2022-11-25 14:37:24.627497,250.0,81.0
2022-11-25 14:37:24.638497,251.0,80.0
2022-11-25 14:37:24.797610,252.0,80.0
2022-11-25 14:37:24.807646,252.0,79.0
2022-11-25 14:37:24.848980,253.0,79.0
2022-11-25 14:37:24.869980,254.0,79.0
2022-11-25 14:37:24.888980,256.0,79.0
2022-11-25 14:37:24.898981,258.0,79.0
2022-11-25 14:37:24.909981,259.0,78.0
2022-11-25 14:37:24.928980,261.0,78.0
2022-11-25 14:37:24.938981,262.0,78.0
2022-11-25 14:37:24.949981,263.0,78.0
2022-11-25 14:37:24.968995,264.0,78.0
2022-11-25 14:37:24.977980,265.0,78.0
2022-11-25 14:37:25.009982,266.0,78.0
2022-11-25 14:37:25.019982,268.0,78.0
2022-11-25 14:37:25.029988,269.0,78.0
2022-11-25 14:37:25.040983,270.0,78.0
2022-11-25 14:37:25.048981,273.0,78.0
2022-11-25 14:37:25.058984,274.0,78.0
2022-11-25 14:37:25.069982,277.0,77.0
2022-11-25 14:37:25.081036,278.0,77.0
2022-11-25 14:37:25.089349,279.0,77.0
2022-11-25 14:37:25.099426,280.0,77.0
2022-11-25 14:37:25.109476,281.0,77.0
2022-11-25 14:37:25.120516,284.0,77.0
2022-11-25 14:37:25.129394,285.0,77.0
2022-11-25 14:37:25.139305,288.0,76.0
2022-11-25 14:37:25.149306,290.0,76.0
2022-11-25 14:37:25.160559,293.0,76.0
2022-11-25 14:37:25.169514,294.0,76.0
2022-11-25 14:37:25.179518,295.0,75.0
2022-11-25 14:37:25.189476,296.0,75.0
2022-11-25 14:37:25.350478,297.0,75.0
2022-11-25 14:37:25.360507,298.0,75.0
2022-11-25 14:37:25.371507,299.0,75.0
2022-11-25 14:37:25.381510,302.0,73.0
2022-11-25 14:37:25.390508,307.0,72.0
2022-11-25 14:37:25.401789,312.0,69.0
2022-11-25 14:37:25.410823,315.0,68.0
2022-11-25 14:37:25.421916,320.0,66.0
2022-11-25 14:37:25.430223,324.0,64.0
2022-11-25 14:37:25.440250,325.0,63.0
2022-11-25 14:37:25.922604,327.0,62.0
2022-11-25 14:37:25.933595,330.0,61.0
2022-11-25 14:37:25.942626,331.0,61.0
2022-11-25 14:37:26.144725,333.0,61.0
2022-11-25 14:37:26.275248,335.0,62.0
2022-11-25 14:37:26.303772,336.0,63.0
2022-11-25 14:37:26.323029,336.0,64.0
2022-11-25 14:37:26.415367,336.0,65.0
2022-11-25 14:37:26.445432,337.0,66.0
2022-11-25 14:37:26.464535,338.0,67.0
2022-11-25 14:37:26.485630,339.0,68.0
2022-11-25 14:37:26.504740,341.0,70.0
2022-11-25 14:37:26.535094,342.0,71.0
2022-11-25 14:37:26.545225,343.0,72.0
2022-11-25 14:37:26.576625,344.0,73.0
2022-11-25 14:37:26.625548,345.0,74.0
2022-11-25 14:37:26.656317,346.0,75.0
2022-11-25 14:37:26.795343,347.0,76.0
2022-11-25 14:37:26.835372,348.0,77.0
2022-11-25 14:37:26.845398,350.0,77.0
2022-11-25 14:37:26.876927,351.0,77.0
2022-11-25 14:37:26.896921,352.0,77.0
2022-11-25 14:37:26.907318,353.0,77.0
2022-11-25 14:37:26.926302,354.0,77.0
2022-11-25 14:37:26.936767,355.0,77.0
2022-11-25 14:37:26.946801,356.0,78.0
2022-11-25 14:37:26.976440,357.0,78.0
2022-11-25 14:37:27.088076,358.0,78.0
2022-11-25 14:37:27.107406,359.0,78.0
2022-11-25 14:37:27.128465,360.0,78.0
2022-11-25 14:37:27.147541,361.0,78.0
2022-11-25 14:37:27.168725,362.0,78.0
2022-11-25 14:37:27.177987,363.0,79.0
2022-11-25 14:37:27.197340,364.0,79.0
2022-11-25 14:37:27.208412,365.0,80.0
2022-11-25 14:37:27.217252,366.0,80.0
2022-11-25 14:37:27.227515,367.0,80.0
2022-11-25 14:37:27.237561,368.0,80.0
2022-11-25 14:37:27.248249,371.0,80.0
2022-11-25 14:37:27.420043,372.0,80.0
2022-11-25 14:37:27.469761,373.0,80.0
2022-11-25 14:37:27.499002,374.0,80.0
2022-11-25 14:37:27.879580,375.0,80.0
2022-11-25 14:37:27.890362,376.0,80.0
2022-11-25 14:37:27.900589,376.0,81.0
2022-11-25 14:37:27.910565,377.0,81.0
2022-11-25 14:37:27.921266,378.0,81.0
2022-11-25 14:37:27.941852,379.0,81.0
2022-11-25 14:37:28.291178,380.0,81.0
2022-11-25 14:37:28.432280,381.0,81.0
2022-11-25 14:37:28.493427,382.0,81.0
2022-11-25 14:37:28.512760,383.0,81.0
2022-11-25 14:37:28.522094,384.0,81.0
2022-11-25 14:37:28.533095,386.0,81.0
2022-11-25 14:37:28.542310,387.0,81.0
2022-11-25 14:37:28.552522,388.0,81.0
2022-11-25 14:37:28.562528,392.0,81.0
2022-11-25 14:37:28.574034,395.0,81.0
2022-11-25 14:37:28.584037,398.0,81.0
2022-11-25 14:37:28.594051,404.0,82.0
2022-11-25 14:37:28.603724,408.0,82.0
2022-11-25 14:37:28.614081,412.0,83.0
2022-11-25 14:37:28.626757,414.0,83.0
2022-11-25 14:37:28.633772,416.0,83.0
2022-11-25 14:37:28.643106,418.0,83.0
2022-11-25 14:37:28.904374,419.0,83.0
2022-11-25 14:37:28.914659,420.0,83.0
2022-11-25 14:37:28.935796,421.0,83.0
2022-11-25 14:37:29.095325,422.0,83.0
2022-11-25 14:37:29.106137,423.0,83.0
2022-11-25 14:37:29.115156,426.0,84.0
2022-11-25 14:37:29.126409,429.0,84.0
2022-11-25 14:37:29.136481,435.0,84.0
2022-11-25 14:37:29.144958,440.0,84.0
2022-11-25 14:37:29.155920,446.0,84.0
2022-11-25 14:37:29.166930,455.0,84.0
2022-11-25 14:37:29.176289,465.0,84.0
2022-11-25 14:37:29.185634,475.0,84.0
2022-11-25 14:37:29.195344,481.0,84.0
2022-11-25 14:37:29.205525,486.0,84.0
2022-11-25 14:37:29.566317,487.0,84.0
2022-11-25 14:37:29.576318,488.0,85.0
2022-11-25 14:37:29.597317,490.0,85.0
2022-11-25 14:37:29.737805,491.0,86.0
2022-11-25 14:37:29.757904,492.0,87.0
2022-11-25 14:37:29.777548,493.0,88.0
2022-11-25 14:37:29.797346,494.0,89.0
2022-11-25 14:37:29.808344,495.0,91.0
2022-11-25 14:37:29.827578,495.0,92.0
2022-11-25 14:37:29.918172,496.0,93.0
2022-11-25 14:37:29.948171,496.0,94.0
2022-11-25 14:37:29.989171,496.0,95.0
2022-11-25 14:37:29.998171,496.0,96.0
2022-11-25 14:37:30.019173,496.0,97.0
2022-11-25 14:37:30.029203,496.0,98.0
2022-11-25 14:37:30.059175,496.0,99.0
2022-11-25 14:37:30.069208,497.0,100.0
2022-11-25 14:37:30.088729,497.0,101.0
2022-11-25 14:37:30.098377,497.0,102.0
2022-11-25 14:37:30.119552,497.0,103.0
2022-11-25 14:37:30.129155,497.0,104.0
2022-11-25 14:37:30.249571,497.0,106.0
2022-11-25 14:37:30.450463,497.0,107.0
2022-11-25 14:37:30.460464,498.0,107.0
2022-11-25 14:37:30.491979,499.0,108.0
2022-11-25 14:37:30.510429,500.0,110.0
2022-11-25 14:37:30.520419,501.0,111.0
2022-11-25 14:37:30.531731,502.0,112.0
2022-11-25 14:37:30.542979,503.0,113.0
2022-11-25 14:37:30.550008,504.0,114.0
2022-11-25 14:37:30.560274,505.0,115.0
2022-11-25 14:37:30.572612,506.0,116.0
2022-11-25 14:37:30.581604,507.0,117.0
2022-11-25 14:37:30.590809,508.0,118.0
2022-11-25 14:37:30.610637,509.0,119.0
2022-11-25 14:37:30.901472,510.0,120.0
2022-11-25 14:37:31.062944,511.0,121.0
2022-11-25 14:37:31.093596,512.0,122.0
2022-11-25 14:37:31.143327,513.0,123.0
2022-11-25 14:37:31.184901,514.0,124.0
2022-11-25 14:37:31.282816,515.0,125.0
2022-11-25 14:37:31.354983,516.0,126.0
2022-11-25 14:37:31.374063,517.0,126.0
2022-11-25 14:37:31.414148,517.0,127.0
2022-11-25 14:37:31.443161,518.0,128.0
2022-11-25 14:37:31.453165,519.0,129.0
2022-11-25 14:37:31.463376,520.0,130.0
2022-11-25 14:37:31.474404,521.0,131.0
2022-11-25 14:37:31.484417,522.0,132.0
2022-11-25 14:37:31.494780,523.0,133.0
2022-11-25 14:37:31.505033,524.0,134.0
2022-11-25 14:37:31.515605,525.0,135.0
2022-11-25 14:37:31.525768,526.0,136.0
2022-11-25 14:37:31.534331,527.0,137.0
2022-11-25 14:37:31.544360,528.0,138.0
2022-11-25 14:37:31.556608,529.0,139.0
2022-11-25 14:37:31.565601,530.0,140.0
2022-11-25 14:37:31.574606,531.0,141.0
2022-11-25 14:37:31.605079,532.0,142.0
2022-11-25 14:37:31.896953,533.0,143.0
2022-11-25 14:37:32.006612,534.0,144.0
2022-11-25 14:37:32.057342,534.0,145.0
2022-11-25 14:37:32.068363,534.0,146.0
2022-11-25 14:37:32.117683,535.0,147.0
2022-11-25 14:37:32.136697,535.0,148.0
2022-11-25 14:37:32.146697,535.0,149.0
2022-11-25 14:37:32.167697,535.0,150.0
2022-11-25 14:37:32.199697,535.0,151.0
2022-11-25 14:37:32.238697,536.0,153.0
2022-11-25 14:37:32.248696,536.0,154.0
2022-11-25 14:37:32.278697,536.0,155.0
2022-11-25 14:37:32.297696,536.0,157.0
2022-11-25 14:37:32.418696,536.0,158.0
2022-11-25 14:37:32.478203,536.0,159.0
2022-11-25 14:37:32.498203,537.0,160.0
2022-11-25 14:37:32.528202,537.0,161.0
2022-11-25 14:37:32.558610,537.0,162.0
2022-11-25 14:37:32.579610,537.0,163.0
2022-11-25 14:37:32.589610,537.0,164.0
2022-11-25 14:37:32.598610,537.0,165.0
2022-11-25 14:37:32.608611,538.0,165.0
2022-11-25 14:37:32.620115,538.0,166.0
2022-11-25 14:37:32.629115,538.0,167.0
2022-11-25 14:37:32.638115,540.0,168.0
2022-11-25 14:37:32.658115,540.0,169.0
2022-11-25 14:37:32.670133,540.0,170.0
2022-11-25 14:37:32.679146,541.0,171.0
2022-11-25 14:37:32.720147,541.0,172.0
2022-11-25 14:37:32.791113,541.0,173.0
2022-11-25 14:37:32.849378,542.0,173.0
2022-11-25 14:37:32.880643,542.0,174.0
2022-11-25 14:37:32.939272,542.0,175.0
2022-11-25 14:37:32.981285,542.0,176.0
2022-11-25 14:37:32.999739,543.0,177.0
2022-11-25 14:37:33.010662,544.0,178.0
2022-11-25 14:37:33.030486,544.0,180.0
2022-11-25 14:37:33.040457,544.0,181.0
2022-11-25 14:37:33.052043,545.0,182.0
2022-11-25 14:37:33.061072,545.0,183.0
2022-11-25 14:37:33.080779,545.0,186.0
2022-11-25 14:37:33.091816,546.0,187.0
2022-11-25 14:37:33.101184,547.0,190.0
2022-11-25 14:37:33.120390,547.0,191.0
2022-11-25 14:37:33.131312,547.0,192.0
2022-11-25 14:37:33.160758,547.0,193.0
2022-11-25 14:37:33.181912,547.0,194.0
2022-11-25 14:37:33.332136,547.0,195.0
2022-11-25 14:37:33.342579,548.0,195.0
2022-11-25 14:37:33.352154,548.0,196.0
2022-11-25 14:37:33.381630,548.0,197.0
2022-11-25 14:37:33.392460,549.0,198.0
2022-11-25 14:37:33.403829,549.0,199.0
2022-11-25 14:37:33.421625,549.0,200.0
2022-11-25 14:37:33.432635,549.0,201.0
2022-11-25 14:37:33.451296,549.0,202.0
2022-11-25 14:37:33.472405,549.0,203.0
2022-11-25 14:37:33.501486,549.0,204.0
2022-11-25 14:37:33.512519,550.0,205.0
2022-11-25 14:37:33.573510,550.0,206.0
2022-11-25 14:37:33.604911,550.0,208.0
2022-11-25 14:37:33.622547,550.0,209.0
2022-11-25 14:37:33.643896,550.0,210.0
2022-11-25 14:37:33.662782,551.0,211.0
2022-11-25 14:37:33.672472,551.0,212.0
2022-11-25 14:37:33.694081,551.0,213.0
2022-11-25 14:37:33.703110,551.0,214.0
2022-11-25 14:37:33.723499,551.0,215.0
2022-11-25 14:37:33.793562,551.0,216.0
2022-11-25 14:37:33.815140,552.0,217.0
2022-11-25 14:37:33.824139,552.0,219.0
2022-11-25 14:37:33.833143,552.0,220.0
2022-11-25 14:37:33.843151,552.0,221.0
2022-11-25 14:37:33.854508,552.0,224.0
2022-11-25 14:37:33.865028,552.0,225.0
2022-11-25 14:37:33.873357,553.0,227.0
2022-11-25 14:37:33.883747,554.0,228.0
2022-11-25 14:37:33.893282,554.0,229.0
2022-11-25 14:37:33.904106,555.0,231.0
2022-11-25 14:37:33.914951,555.0,232.0
2022-11-25 14:37:33.923035,555.0,235.0
2022-11-25 14:37:33.933073,556.0,236.0
2022-11-25 14:37:33.945250,556.0,237.0
2022-11-25 14:37:33.954308,556.0,238.0
2022-11-25 14:37:33.973046,558.0,240.0
2022-11-25 14:37:33.994159,559.0,241.0
2022-11-25 14:37:34.003453,559.0,242.0
2022-11-25 14:37:34.024632,559.0,243.0
2022-11-25 14:37:34.044997,559.0,244.0
2022-11-25 14:37:34.075457,559.0,245.0
2022-11-25 14:37:34.104813,559.0,246.0
2022-11-25 14:37:34.134961,559.0,247.0
2022-11-25 14:37:34.155592,559.0,248.0
2022-11-25 14:37:34.184494,559.0,249.0
2022-11-25 14:37:34.204945,560.0,250.0
2022-11-25 14:37:34.227345,560.0,251.0
2022-11-25 14:37:34.246535,560.0,252.0
2022-11-25 14:37:34.256505,560.0,253.0
2022-11-25 14:37:34.265785,560.0,254.0
2022-11-25 14:37:34.275786,560.0,255.0
2022-11-25 14:37:34.287212,561.0,257.0
2022-11-25 14:37:34.296405,561.0,258.0
2022-11-25 14:37:34.305404,561.0,259.0
2022-11-25 14:37:34.315633,562.0,260.0
2022-11-25 14:37:34.326947,562.0,261.0
2022-11-25 14:37:34.336938,562.0,263.0
2022-11-25 14:37:34.345940,562.0,265.0
2022-11-25 14:37:34.355249,562.0,266.0
2022-11-25 14:37:34.366761,562.0,267.0
2022-11-25 14:37:34.385799,562.0,269.0
2022-11-25 14:37:34.395137,563.0,270.0
2022-11-25 14:37:34.435277,563.0,271.0
2022-11-25 14:37:34.616913,563.0,272.0
2022-11-25 14:37:34.646749,563.0,273.0
2022-11-25 14:37:34.838874,563.0,274.0
2022-11-25 14:37:34.898243,563.0,275.0
2022-11-25 14:37:34.918435,563.0,276.0
2022-11-25 14:37:34.938116,563.0,277.0
2022-11-25 14:37:34.947179,562.0,277.0
2022-11-25 14:37:35.018774,562.0,278.0
2022-11-25 14:37:35.118386,562.0,279.0
2022-11-25 14:37:35.149313,562.0,280.0
2022-11-25 14:37:35.158616,562.0,281.0
2022-11-25 14:37:35.191359,562.0,282.0
2022-11-25 14:37:35.198556,562.0,283.0
2022-11-25 14:37:35.260494,562.0,284.0
2022-11-25 14:37:35.280734,562.0,286.0
2022-11-25 14:37:35.289188,562.0,287.0
2022-11-25 14:37:35.299459,562.0,288.0
2022-11-25 14:37:35.320834,562.0,289.0
2022-11-25 14:37:35.329168,562.0,291.0
2022-11-25 14:37:35.350381,562.0,292.0
2022-11-25 14:37:35.360625,562.0,293.0
2022-11-25 14:37:35.369926,562.0,294.0
2022-11-25 14:37:35.379960,562.0,295.0
2022-11-25 14:37:35.400257,562.0,296.0
2022-11-25 14:37:35.410301,562.0,297.0
2022-11-25 14:37:35.430486,562.0,298.0
2022-11-25 14:37:35.450321,562.0,299.0
2022-11-25 14:37:35.480819,562.0,300.0
2022-11-25 14:37:35.499078,562.0,301.0
2022-11-25 14:37:35.531004,562.0,302.0
2022-11-25 14:37:35.550218,562.0,303.0
2022-11-25 14:37:35.581190,562.0,304.0
2022-11-25 14:37:35.590204,562.0,305.0
2022-11-25 14:37:35.612054,562.0,306.0
2022-11-25 14:37:35.630082,562.0,307.0
2022-11-25 14:37:35.662075,562.0,308.0
2022-11-25 14:37:35.670075,562.0,309.0
2022-11-25 14:37:35.680075,562.0,310.0
2022-11-25 14:37:35.692076,562.0,311.0
2022-11-25 14:37:35.710076,562.0,312.0
2022-11-25 14:37:35.752075,562.0,313.0
2022-11-25 14:37:35.761075,562.0,314.0
2022-11-25 14:37:35.772076,562.0,315.0
2022-11-25 14:37:35.782075,562.0,316.0
2022-11-25 14:37:35.792075,562.0,317.0
2022-11-25 14:37:35.811371,562.0,318.0
2022-11-25 14:37:35.891419,562.0,319.0
2022-11-25 14:37:35.902433,562.0,320.0
2022-11-25 14:37:35.912433,561.0,321.0
2022-11-25 14:37:35.931447,560.0,324.0
2022-11-25 14:37:35.942447,559.0,326.0
2022-11-25 14:37:36.253969,559.0,327.0
2022-11-25 14:37:36.313958,559.0,328.0
2022-11-25 14:37:36.344958,559.0,329.0
2022-11-25 14:37:36.393959,559.0,330.0
2022-11-25 14:37:36.403959,559.0,331.0
2022-11-25 14:37:36.414958,559.0,332.0
2022-11-25 14:37:36.433960,559.0,333.0
2022-11-25 14:37:36.554788,559.0,335.0
2022-11-25 14:37:36.594538,559.0,336.0
2022-11-25 14:37:36.605778,559.0,337.0
2022-11-25 14:37:36.625832,559.0,338.0
2022-11-25 14:37:36.665507,559.0,340.0
2022-11-25 14:37:36.705589,559.0,341.0
2022-11-25 14:37:36.715526,557.0,342.0
2022-11-25 14:37:36.725517,556.0,344.0
2022-11-25 14:37:36.734064,556.0,345.0
2022-11-25 14:37:36.744393,556.0,346.0
2022-11-25 14:37:36.876277,555.0,346.0
2022-11-25 14:37:36.936435,555.0,347.0
2022-11-25 14:37:36.945443,555.0,348.0
2022-11-25 14:37:36.995613,555.0,349.0
2022-11-25 14:37:37.096417,555.0,350.0
2022-11-25 14:37:37.126443,554.0,352.0
2022-11-25 14:37:37.206573,554.0,353.0
2022-11-25 14:37:37.227825,554.0,354.0
2022-11-25 14:37:37.246069,554.0,355.0
2022-11-25 14:37:37.257375,554.0,356.0
2022-11-25 14:37:37.287424,554.0,357.0
2022-11-25 14:37:37.308465,554.0,359.0
2022-11-25 14:37:37.318151,554.0,360.0
2022-11-25 14:37:37.348660,554.0,361.0
2022-11-25 14:37:37.507197,554.0,362.0
2022-11-25 14:37:37.519477,553.0,362.0
2022-11-25 14:37:37.528546,553.0,363.0
2022-11-25 14:37:37.547274,552.0,364.0
2022-11-25 14:37:37.820800,552.0,366.0
2022-11-25 14:37:37.860613,551.0,366.0
2022-11-25 14:37:37.870893,549.0,366.0
2022-11-25 14:37:37.880950,547.0,368.0
2022-11-25 14:37:37.889931,542.0,371.0
2022-11-25 14:37:37.900728,538.0,372.0
2022-11-25 14:37:37.910077,536.0,374.0
2022-11-25 14:37:37.921040,533.0,376.0
2022-11-25 14:37:38.311661,532.0,377.0
2022-11-25 14:37:38.322191,531.0,377.0
2022-11-25 14:37:38.332163,528.0,377.0
2022-11-25 14:37:38.342382,527.0,377.0
2022-11-25 14:37:38.352816,524.0,378.0
2022-11-25 14:37:38.372186,521.0,379.0
2022-11-25 14:37:38.382051,520.0,380.0
2022-11-25 14:37:38.472632,519.0,380.0
2022-11-25 14:37:38.492769,518.0,380.0
2022-11-25 14:37:38.512582,517.0,380.0
2022-11-25 14:37:38.522902,516.0,380.0
2022-11-25 14:37:38.541849,515.0,380.0
2022-11-25 14:37:38.874239,514.0,380.0
2022-11-25 14:37:38.884811,514.0,381.0
