Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-16 15:55:58.774312,,Eye Tracker,1819.0,1034.0,Valid,Valid,Fixation
2022-11-16 15:55:58.790967,,Eye Tracker,1817.0,1034.0,Valid,Valid,Fixation
2022-11-16 15:55:58.807621,,Eye Tracker,1812.0,1034.0,Valid,Valid,Fixation
2022-11-16 15:55:58.824276,,Eye Tracker,1812.0,1030.0,Valid,Valid,Fixation
2022-11-16 15:55:58.840931,,Eye Tracker,1813.0,1025.0,Valid,Valid,Fixation
2022-11-16 15:55:58.857586,,Eye Tracker,1812.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:55:58.874240,,Eye Tracker,1816.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:55:58.890895,,Eye Tracker,1818.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:55:58.907550,,Eye Tracker,1818.0,1028.0,Valid,Valid,Fixation
2022-11-16 15:55:58.924204,,Eye Tracker,1816.0,1030.0,Valid,Valid,Fixation
2022-11-16 15:55:58.940859,,Eye Tracker,1816.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:55:58.957514,,Eye Tracker,1818.0,1022.0,Valid,Valid,Fixation
2022-11-16 15:55:58.974168,,Eye Tracker,1818.0,1023.0,Valid,Valid,Fixation
2022-11-16 15:55:58.990823,,Eye Tracker,1814.0,1022.0,Valid,Valid,Fixation
2022-11-16 15:55:59.007478,,Eye Tracker,1810.0,1022.0,Valid,Valid,Fixation
2022-11-16 15:55:59.024132,,Eye Tracker,1811.0,1025.0,Valid,Valid,Fixation
2022-11-16 15:55:59.040787,,Eye Tracker,1810.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:55:59.057442,,Eye Tracker,1811.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:55:59.074096,,Eye Tracker,1813.0,1028.0,Valid,Valid,Fixation
2022-11-16 15:55:59.090752,,Eye Tracker,1818.0,1032.0,Valid,Valid,Fixation
2022-11-16 15:55:59.107406,,Eye Tracker,1806.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:55:59.124061,,Eye Tracker,1791.0,1056.0,Valid,Valid,Fixation
2022-11-16 15:55:59.140715,,Eye Tracker,1794.0,1048.0,Valid,Valid,Fixation
2022-11-16 15:55:59.157370,,Eye Tracker,1790.0,1051.0,Valid,Valid,Fixation
2022-11-16 15:55:59.174025,,Eye Tracker,1792.0,1055.0,Valid,Valid,Fixation
2022-11-16 15:55:59.190679,,Eye Tracker,1797.0,1052.0,Valid,Valid,Fixation
2022-11-16 15:55:59.207334,,Eye Tracker,1795.0,1048.0,Valid,Valid,Fixation
2022-11-16 15:55:59.223989,,Eye Tracker,1792.0,1047.0,Valid,Valid,Fixation
2022-11-16 15:55:59.240643,,Eye Tracker,1796.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:55:59.257298,,Eye Tracker,1797.0,1045.0,Valid,Valid,Fixation
2022-11-16 15:55:59.273954,,Eye Tracker,1798.0,1051.0,Valid,Valid,Fixation
2022-11-16 15:55:59.290608,,Eye Tracker,1797.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:55:59.307262,,Eye Tracker,1797.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:55:59.323918,,Eye Tracker,1796.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:55:59.340571,,Eye Tracker,1797.0,1048.0,Valid,Valid,Fixation
2022-11-16 15:55:59.357226,,Eye Tracker,1795.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:55:59.373881,,Eye Tracker,1792.0,1048.0,Valid,Valid,Fixation
2022-11-16 15:55:59.390536,,Eye Tracker,1790.0,1050.0,Valid,Valid,Fixation
2022-11-16 15:55:59.407190,,Eye Tracker,1789.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:55:59.423845,,Eye Tracker,1787.0,1050.0,Valid,Valid,Fixation
2022-11-16 15:55:59.440501,,Eye Tracker,1789.0,1050.0,Valid,Valid,Fixation
2022-11-16 15:55:59.457155,,Eye Tracker,1793.0,1048.0,Valid,Valid,Fixation
2022-11-16 15:55:59.473810,,Eye Tracker,1790.0,1051.0,Valid,Valid,Fixation
2022-11-16 15:55:59.490465,,Eye Tracker,1790.0,1048.0,Valid,Valid,Fixation
2022-11-16 15:55:59.507119,,Eye Tracker,1791.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:55:59.523774,,Eye Tracker,1788.0,1045.0,Valid,Valid,Fixation
2022-11-16 15:55:59.540428,,Eye Tracker,1786.0,1047.0,Valid,Valid,Fixation
2022-11-16 15:55:59.557082,,Eye Tracker,1788.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:55:59.573737,,Eye Tracker,1784.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:55:59.590392,,Eye Tracker,1783.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:55:59.607047,,Eye Tracker,1784.0,1051.0,Valid,Valid,Fixation
2022-11-16 15:55:59.623702,,Eye Tracker,1784.0,1048.0,Valid,Valid,Fixation
2022-11-16 15:55:59.640357,,Eye Tracker,1759.0,1041.0,Valid,Valid,Saccade
2022-11-16 15:55:59.657012,,Eye Tracker,1734.0,1040.0,Valid,Valid,Fixation
2022-11-16 15:55:59.673666,,Eye Tracker,1738.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:55:59.690321,,Eye Tracker,1737.0,1048.0,Valid,Valid,Fixation
2022-11-16 15:55:59.706976,,Eye Tracker,1740.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:55:59.723630,,Eye Tracker,1737.0,1042.0,Valid,Valid,Fixation
2022-11-16 15:55:59.740284,,Eye Tracker,1731.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:55:59.756939,,Eye Tracker,1730.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:55:59.773594,,Eye Tracker,1733.0,1048.0,Valid,Valid,Fixation
2022-11-16 15:55:59.790249,,Eye Tracker,1734.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:55:59.806904,,Eye Tracker,1740.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:55:59.823558,,Eye Tracker,1751.0,1051.0,Valid,Valid,Fixation
2022-11-16 15:55:59.840213,,Eye Tracker,1754.0,1052.0,Valid,Valid,Fixation
2022-11-16 15:55:59.856868,,Eye Tracker,1756.0,1047.0,Valid,Valid,Fixation
2022-11-16 15:55:59.873523,,Eye Tracker,1755.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:55:59.890177,,Eye Tracker,1749.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:55:59.906832,,Eye Tracker,1744.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:55:59.923487,,Eye Tracker,1745.0,1045.0,Valid,Valid,Fixation
2022-11-16 15:55:59.940140,,Eye Tracker,1745.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:55:59.956796,,Eye Tracker,1746.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:55:59.973451,,Eye Tracker,1741.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:55:59.990105,,Eye Tracker,1739.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:56:00.006760,,Eye Tracker,1744.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:56:00.023415,,Eye Tracker,1737.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:56:00.040069,,Eye Tracker,1740.0,1045.0,Valid,Valid,Fixation
2022-11-16 15:56:00.056724,,Eye Tracker,1745.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:56:00.073379,,Eye Tracker,1728.0,1045.0,Valid,Valid,Fixation
2022-11-16 15:56:00.090033,,Eye Tracker,1716.0,1045.0,Valid,Valid,Fixation
2022-11-16 15:56:00.106688,,Eye Tracker,1722.0,1045.0,Valid,Valid,Fixation
2022-11-16 15:56:00.123344,,Eye Tracker,1727.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:56:00.139998,,Eye Tracker,1726.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:56:00.156653,,Eye Tracker,1719.0,1038.0,Valid,Valid,Fixation
2022-11-16 15:56:00.173308,,Eye Tracker,1715.0,1040.0,Valid,Valid,Fixation
2022-11-16 15:56:00.189963,,Eye Tracker,1716.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:56:00.206617,,Eye Tracker,1719.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:56:00.223272,,Eye Tracker,1718.0,1042.0,Valid,Valid,Fixation
2022-11-16 15:56:00.239927,,Eye Tracker,1715.0,1041.0,Valid,Valid,Fixation
2022-11-16 15:56:00.256581,,Eye Tracker,1717.0,1042.0,Valid,Valid,Fixation
2022-11-16 15:56:00.273236,,Eye Tracker,1717.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:56:00.289892,,Eye Tracker,1717.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:56:00.306546,,Eye Tracker,1715.0,1039.0,Valid,Valid,Fixation
2022-11-16 15:56:00.323201,,Eye Tracker,1711.0,1039.0,Valid,Valid,Fixation
2022-11-16 15:56:00.339856,,Eye Tracker,1711.0,1040.0,Valid,Valid,Fixation
2022-11-16 15:56:00.356510,,Eye Tracker,1712.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:56:00.373165,,Eye Tracker,1704.0,1045.0,Valid,Valid,Fixation
2022-11-16 15:56:00.389820,,Eye Tracker,1700.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:56:00.406474,,Eye Tracker,1705.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:56:00.423129,,Eye Tracker,1695.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:56:00.439784,,Eye Tracker,1676.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:56:00.456439,,Eye Tracker,1671.0,1038.0,Valid,Valid,Fixation
2022-11-16 15:56:00.473094,,Eye Tracker,1660.0,1033.0,Valid,Valid,Fixation
2022-11-16 15:56:00.489749,,Eye Tracker,1661.0,1031.0,Valid,Valid,Fixation
2022-11-16 15:56:00.506404,,Eye Tracker,1655.0,1035.0,Valid,Valid,Fixation
2022-11-16 15:56:00.523058,,Eye Tracker,1654.0,1037.0,Valid,Valid,Fixation
2022-11-16 15:56:00.539713,,Eye Tracker,1663.0,1038.0,Valid,Valid,Fixation
2022-11-16 15:56:00.556368,,Eye Tracker,1664.0,1037.0,Valid,Valid,Fixation
2022-11-16 15:56:00.573022,,Eye Tracker,1661.0,1036.0,Valid,Valid,Fixation
2022-11-16 15:56:00.589677,,Eye Tracker,1660.0,1036.0,Valid,Valid,Fixation
2022-11-16 15:56:00.606332,,Eye Tracker,1657.0,1036.0,Valid,Valid,Fixation
2022-11-16 15:56:00.622986,,Eye Tracker,1655.0,1038.0,Valid,Valid,Fixation
2022-11-16 15:56:00.639642,,Eye Tracker,1654.0,1037.0,Valid,Valid,Fixation
2022-11-16 15:56:00.656297,,Eye Tracker,1649.0,1037.0,Valid,Valid,Fixation
2022-11-16 15:56:00.672951,,Eye Tracker,1643.0,1039.0,Valid,Valid,Fixation
2022-11-16 15:56:00.689606,,Eye Tracker,1642.0,1037.0,Valid,Valid,Fixation
2022-11-16 15:56:00.706261,,Eye Tracker,1646.0,1035.0,Valid,Valid,Fixation
2022-11-16 15:56:00.722916,,Eye Tracker,1652.0,1037.0,Valid,Valid,Fixation
2022-11-16 15:56:00.739570,,Eye Tracker,1648.0,1042.0,Valid,Valid,Fixation
2022-11-16 15:56:00.756225,,Eye Tracker,1648.0,1041.0,Valid,Valid,Fixation
2022-11-16 15:56:00.772880,,Eye Tracker,1647.0,1042.0,Valid,Valid,Fixation
2022-11-16 15:56:00.789534,,Eye Tracker,1644.0,1039.0,Valid,Valid,Fixation
2022-11-16 15:56:00.806190,,Eye Tracker,1643.0,1040.0,Valid,Valid,Fixation
2022-11-16 15:56:00.822845,,Eye Tracker,1640.0,1042.0,Valid,Valid,Fixation
2022-11-16 15:56:00.839499,,Eye Tracker,1639.0,1041.0,Valid,Valid,Fixation
2022-11-16 15:56:00.856154,,Eye Tracker,1635.0,1040.0,Valid,Valid,Fixation
2022-11-16 15:56:00.872809,,Eye Tracker,1633.0,1038.0,Valid,Valid,Fixation
2022-11-16 15:56:00.889463,,Eye Tracker,1630.0,1036.0,Valid,Valid,Fixation
2022-11-16 15:56:00.906118,,Eye Tracker,1629.0,1038.0,Valid,Valid,Fixation
2022-11-16 15:56:00.922773,,Eye Tracker,1631.0,1042.0,Valid,Valid,Fixation
2022-11-16 15:56:00.939427,,Eye Tracker,1635.0,1037.0,Valid,Valid,Fixation
2022-11-16 15:56:00.956082,,Eye Tracker,1639.0,1040.0,Valid,Valid,Fixation
2022-11-16 15:56:00.972738,,Eye Tracker,1636.0,1049.0,Valid,Valid,Fixation
2022-11-16 15:56:00.989393,,Eye Tracker,1633.0,1048.0,Valid,Valid,Fixation
2022-11-16 15:56:01.006047,,Eye Tracker,1633.0,1041.0,Valid,Valid,Fixation
2022-11-16 15:56:01.022702,,Eye Tracker,1632.0,1037.0,Valid,Valid,Fixation
2022-11-16 15:56:01.039357,,Eye Tracker,1633.0,1036.0,Valid,Valid,Fixation
2022-11-16 15:56:01.056011,,Eye Tracker,1629.0,1035.0,Valid,Valid,Fixation
2022-11-16 15:56:01.072666,,Eye Tracker,1630.0,1034.0,Valid,Valid,Fixation
2022-11-16 15:56:01.089321,,Eye Tracker,1635.0,1031.0,Valid,Valid,Fixation
2022-11-16 15:56:01.105975,,Eye Tracker,1628.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:56:01.122630,,Eye Tracker,1627.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:56:01.139285,,Eye Tracker,1626.0,1030.0,Valid,Valid,Fixation
2022-11-16 15:56:01.155940,,Eye Tracker,1625.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:56:01.172595,,Eye Tracker,1622.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:56:01.189250,,Eye Tracker,1614.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:56:01.205904,,Eye Tracker,1588.0,1032.0,Valid,Valid,Saccade
2022-11-16 15:56:01.222559,,Eye Tracker,1563.0,1034.0,Valid,Valid,Fixation
2022-11-16 15:56:01.239214,,Eye Tracker,1565.0,1032.0,Valid,Valid,Fixation
2022-11-16 15:56:01.255869,,Eye Tracker,1557.0,1037.0,Valid,Valid,Fixation
2022-11-16 15:56:01.272523,,Eye Tracker,1558.0,1039.0,Valid,Valid,Fixation
2022-11-16 15:56:01.289178,,Eye Tracker,1561.0,1041.0,Valid,Valid,Fixation
2022-11-16 15:56:01.305833,,Eye Tracker,1560.0,1042.0,Valid,Valid,Fixation
2022-11-16 15:56:01.322488,,Eye Tracker,1557.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:56:01.339143,,Eye Tracker,1557.0,1044.0,Valid,Valid,Fixation
2022-11-16 15:56:01.355798,,Eye Tracker,1554.0,1045.0,Valid,Valid,Fixation
2022-11-16 15:56:01.372452,,Eye Tracker,1551.0,1042.0,Valid,Valid,Fixation
2022-11-16 15:56:01.389107,,Eye Tracker,1556.0,1042.0,Valid,Valid,Fixation
2022-11-16 15:56:01.405762,,Eye Tracker,1559.0,1041.0,Valid,Valid,Fixation
2022-11-16 15:56:01.422416,,Eye Tracker,1556.0,1040.0,Valid,Valid,Fixation
2022-11-16 15:56:01.439071,,Eye Tracker,1554.0,1043.0,Valid,Valid,Fixation
2022-11-16 15:56:01.455726,,Eye Tracker,1555.0,1038.0,Valid,Valid,Fixation
2022-11-16 15:56:01.472380,,Eye Tracker,1552.0,1035.0,Valid,Valid,Fixation
2022-11-16 15:56:01.489036,,Eye Tracker,1551.0,1033.0,Valid,Valid,Fixation
2022-11-16 15:56:01.505691,,Eye Tracker,1553.0,1032.0,Valid,Valid,Fixation
2022-11-16 15:56:01.522346,,Eye Tracker,1553.0,1031.0,Valid,Valid,Fixation
2022-11-16 15:56:01.539000,,Eye Tracker,1554.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:56:01.555655,,Eye Tracker,1551.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:56:01.572310,,Eye Tracker,1549.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:56:01.588964,,Eye Tracker,1549.0,1030.0,Valid,Valid,Fixation
2022-11-16 15:56:01.605619,,Eye Tracker,1548.0,1028.0,Valid,Valid,Fixation
2022-11-16 15:56:01.622274,,Eye Tracker,1545.0,1028.0,Valid,Valid,Fixation
2022-11-16 15:56:01.638928,,Eye Tracker,1544.0,1030.0,Valid,Valid,Fixation
2022-11-16 15:56:01.655584,,Eye Tracker,1545.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:56:01.672239,,Eye Tracker,1545.0,1028.0,Valid,Valid,Fixation
2022-11-16 15:56:01.688893,,Eye Tracker,1545.0,1031.0,Valid,Valid,Fixation
2022-11-16 15:56:01.705548,,Eye Tracker,1542.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:56:01.722203,,Eye Tracker,1541.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:56:01.738857,,Eye Tracker,1544.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:56:01.755512,,Eye Tracker,1545.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:56:01.772167,,Eye Tracker,1546.0,1028.0,Valid,Valid,Fixation
2022-11-16 15:56:01.788822,,Eye Tracker,1544.0,1028.0,Valid,Valid,Fixation
2022-11-16 15:56:01.805476,,Eye Tracker,1544.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:56:01.822131,,Eye Tracker,1542.0,1024.0,Valid,Valid,Fixation
2022-11-16 15:56:01.838787,,Eye Tracker,1547.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:56:01.855441,,Eye Tracker,1543.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:56:01.872096,,Eye Tracker,1536.0,1028.0,Valid,Valid,Fixation
2022-11-16 15:56:01.888751,,Eye Tracker,1510.0,1029.0,Valid,Valid,Saccade
2022-11-16 15:56:01.905405,,Eye Tracker,1471.0,1024.0,Valid,Valid,Saccade
2022-11-16 15:56:01.922060,,Eye Tracker,1471.0,1023.0,Valid,Valid,Fixation
2022-11-16 15:56:01.938715,,Eye Tracker,1473.0,1023.0,Valid,Valid,Fixation
2022-11-16 15:56:01.955369,,Eye Tracker,1469.0,1023.0,Valid,Valid,Fixation
2022-11-16 15:56:01.972024,,Eye Tracker,1469.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:56:01.988679,,Eye Tracker,1470.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:56:02.005334,,Eye Tracker,1471.0,1022.0,Valid,Valid,Fixation
2022-11-16 15:56:02.021989,,Eye Tracker,1466.0,1022.0,Valid,Valid,Fixation
2022-11-16 15:56:02.038644,,Eye Tracker,1470.0,1024.0,Valid,Valid,Fixation
2022-11-16 15:56:02.055299,,Eye Tracker,1469.0,1024.0,Valid,Valid,Fixation
2022-11-16 15:56:02.071953,,Eye Tracker,1463.0,1024.0,Valid,Valid,Fixation
2022-11-16 15:56:02.088608,,Eye Tracker,1461.0,1023.0,Valid,Valid,Fixation
2022-11-16 15:56:02.105263,,Eye Tracker,1468.0,1023.0,Valid,Valid,Fixation
2022-11-16 15:56:02.121917,,Eye Tracker,1465.0,1024.0,Valid,Valid,Fixation
2022-11-16 15:56:02.138572,,Eye Tracker,1459.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:56:02.155227,,Eye Tracker,1454.0,1025.0,Valid,Valid,Fixation
2022-11-16 15:56:02.171882,,Eye Tracker,1459.0,1021.0,Valid,Valid,Fixation
2022-11-16 15:56:02.188537,,Eye Tracker,1464.0,1019.0,Valid,Valid,Fixation
2022-11-16 15:56:02.205192,,Eye Tracker,1466.0,1022.0,Valid,Valid,Fixation
2022-11-16 15:56:02.221846,,Eye Tracker,1464.0,1025.0,Valid,Valid,Fixation
2022-11-16 15:56:02.238501,,Eye Tracker,1468.0,1023.0,Valid,Valid,Fixation
2022-11-16 15:56:02.255156,,Eye Tracker,1469.0,1024.0,Valid,Valid,Fixation
2022-11-16 15:56:02.271810,,Eye Tracker,1466.0,1026.0,Valid,Valid,Fixation
2022-11-16 15:56:02.288465,,Eye Tracker,1466.0,1025.0,Valid,Valid,Fixation
2022-11-16 15:56:02.305120,,Eye Tracker,1455.0,1023.0,Valid,Valid,Fixation
2022-11-16 15:56:02.321775,,Eye Tracker,1459.0,1019.0,Valid,Valid,Fixation
2022-11-16 15:56:02.338429,,Eye Tracker,1466.0,1019.0,Valid,Valid,Fixation
2022-11-16 15:56:02.355085,,Eye Tracker,1464.0,1022.0,Valid,Valid,Fixation
2022-11-16 15:56:02.371740,,Eye Tracker,1459.0,1024.0,Valid,Valid,Fixation
2022-11-16 15:56:02.388394,,Eye Tracker,1456.0,1025.0,Valid,Valid,Fixation
2022-11-16 15:56:02.405049,,Eye Tracker,1456.0,1027.0,Valid,Valid,Fixation
2022-11-16 15:56:02.421704,,Eye Tracker,1460.0,1029.0,Valid,Valid,Fixation
2022-11-16 15:56:02.438358,,Eye Tracker,1429.0,1025.0,Valid,Valid,Saccade
2022-11-16 15:56:02.455013,,Eye Tracker,1377.0,1013.0,Valid,Valid,Saccade
2022-11-16 15:56:02.471668,,Eye Tracker,1355.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:56:02.488322,,Eye Tracker,1352.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:56:02.504977,,Eye Tracker,1351.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:56:02.521633,,Eye Tracker,1351.0,1011.0,Valid,Valid,Fixation
2022-11-16 15:56:02.538287,,Eye Tracker,1348.0,1011.0,Valid,Valid,Fixation
2022-11-16 15:56:02.554942,,Eye Tracker,1347.0,1008.0,Valid,Valid,Fixation
2022-11-16 15:56:02.571597,,Eye Tracker,1345.0,1006.0,Valid,Valid,Fixation
2022-11-16 15:56:02.588252,,Eye Tracker,1347.0,1008.0,Valid,Valid,Fixation
2022-11-16 15:56:02.604906,,Eye Tracker,1348.0,1007.0,Valid,Valid,Fixation
2022-11-16 15:56:02.621561,,Eye Tracker,1348.0,1010.0,Valid,Valid,Fixation
2022-11-16 15:56:02.638216,,Eye Tracker,1348.0,1010.0,Valid,Valid,Fixation
2022-11-16 15:56:02.654870,,Eye Tracker,1348.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:56:02.671525,,Eye Tracker,1348.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:56:02.688181,,Eye Tracker,1348.0,1011.0,Valid,Valid,Fixation
2022-11-16 15:56:02.704835,,Eye Tracker,1348.0,1007.0,Valid,Valid,Fixation
2022-11-16 15:56:02.721490,,Eye Tracker,1344.0,1006.0,Valid,Valid,Fixation
2022-11-16 15:56:02.738145,,Eye Tracker,1344.0,1009.0,Valid,Valid,Fixation
2022-11-16 15:56:02.754799,,Eye Tracker,1339.0,1087.0,Valid,Valid,Saccade
2022-11-16 15:56:02.771454,,Eye Tracker,1327.0,1130.0,Valid,Valid,Saccade
2022-11-16 15:56:02.888038,,Eye Tracker,1305.0,1342.0,Invalid,Valid,Saccade
2022-11-16 15:56:02.904693,,Eye Tracker,1320.0,1143.0,Valid,Valid,Saccade
2022-11-16 15:56:02.921347,,Eye Tracker,1321.0,1069.0,Valid,Valid,Saccade
2022-11-16 15:56:02.938002,,Eye Tracker,1313.0,1025.0,Valid,Valid,Saccade
2022-11-16 15:56:02.954657,,Eye Tracker,1319.0,1040.0,Valid,Valid,Fixation
2022-11-16 15:56:02.971311,,Eye Tracker,1337.0,1052.0,Valid,Valid,Fixation
2022-11-16 15:56:02.987966,,Eye Tracker,1335.0,1046.0,Valid,Valid,Fixation
2022-11-16 15:56:03.004621,,Eye Tracker,1326.0,1030.0,Valid,Valid,Fixation
2022-11-16 15:56:03.021275,,Eye Tracker,1331.0,1013.0,Valid,Valid,Fixation
2022-11-16 15:56:03.037931,,Eye Tracker,1326.0,1006.0,Valid,Valid,Fixation
2022-11-16 15:56:03.054586,,Eye Tracker,1323.0,1000.0,Valid,Valid,Fixation
2022-11-16 15:56:03.071240,,Eye Tracker,1324.0,1002.0,Valid,Valid,Fixation
2022-11-16 15:56:03.087895,,Eye Tracker,1321.0,998.0,Valid,Valid,Fixation
